run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,conflict_waypoint_visitation_radius_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,emergency_shares_full_route,communication_period_steps,communication_period_s,communication_frequency_hz,communication_delay_steps,communication_delay_s,configured_packet_loss_probability,transmitted_packets,application_payload_total_bytes,mean_packet_payload_bytes,maximum_packet_payload_bytes,aggregate_application_bandwidth_kbps,mean_uav_application_bandwidth_kbps,maximum_uav_application_bandwidth_kbps,receiver_delivery_attempts,receiver_dropped_packets,receiver_delivered_packets,observed_receiver_packet_loss_ratio,mean_information_age_s,maximum_information_age_s,localization_sigma_xy_m,localization_sigma_z_m,mean_rms_acceleration_m_s2,mean_conflict_rms_acceleration_m_s2,theoretical_max_speed_m_s,maximum_observed_speed_m_s,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
11,1011,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138948,74.22435897435898,81,7.917264957264957,3.9586324786324782,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8426827638448244,1.708480731241448,0.4301162633521313,0.4301162633521314,5.759447697906121,D1-D2,427,1.0,False,0.6274461888026661,1.3459372809385735,3.8637460333659464,3.8850676131916044,1.0721231497086994,2,2
12,1012,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138936,74.21794871794872,81,7.9165811965811965,3.9582905982905983,3.9582905982905983,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8263197880604568,1.6780418645312065,0.4301162633521313,0.4301162633521314,6.162033072662675,D1-D2,422,1.0,False,0.6616720993598485,1.3817209568638236,3.889837450064448,3.9170204414111125,1.0722747312570136,2,2
13,1013,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1874,139050,74.19957310565636,81,7.914621131270011,3.9573105656350056,3.9573105656350056,1874,0,1874,0.0,0.0,0.0,0.0,0.0,0.8355318889188329,1.6690334365934207,0.4301162633521313,0.4301162633521314,5.424081264409753,D1-D2,434,1.0,False,0.6191688681846803,1.3281341191221077,3.9087597495797275,3.927989427660301,1.0729133133219806,2,2
14,1014,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8717415399444709,1.7684326767866638,0.4301162633521313,0.4301162633521314,5.580588682672395,D1-D2,432,1.0,False,0.621882561974598,1.3335439197917438,3.91770556994591,3.9753605540106074,1.073468996445211,2,2
15,1015,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.7974529267143842,1.614423997952367,0.4301162633521313,0.4301162633521314,5.577081947076137,D1-D2,431,1.0,False,0.6269176888150785,1.341815236993607,3.9013077366619227,3.9285430237883787,1.0740365824298923,2,2
16,1016,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1874,139038,74.1931696905016,81,7.913938100320172,3.956969050160086,3.9573105656350056,1874,0,1874,0.0,0.0,0.0,0.0,0.0,0.8460974180819955,1.716456339701917,0.4301162633521313,0.4301162633521314,5.496614077035748,D1-D2,433,1.0,False,0.6236526673623837,1.3292908876150324,3.9193569701852464,4.019009744120586,1.074726614663117,2,2
17,1017,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1874,139014,74.1803628601921,81,7.912572038420492,3.956286019210246,3.9566275346851656,1874,0,1874,0.0,0.0,0.0,0.0,0.0,0.8261147913320411,1.653422497143744,0.4301162633521313,0.4301162633521314,5.546071162399949,D1-D2,432,1.0,False,0.6138282248334959,1.3264558388978165,3.9376884440739106,3.9793062477421866,1.0735685612309087,2,2
18,1018,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1874,139122,74.23799359658484,81,7.918719316969051,3.9593596584845256,3.9593596584845256,1874,0,1874,0.0,0.0,0.0,0.0,0.0,0.8001253603775188,1.5922670599835458,0.4301162633521313,0.4301162633521314,5.160309116521481,D1-D2,438,1.0,False,0.6185316364911952,1.3136664727649374,3.9312851668477515,3.9815688727360126,1.0752094292147056,2,2
19,1019,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1874,139098,74.22518676627534,81,7.917353255069371,3.9586766275346856,3.9586766275346856,1874,0,1874,0.0,0.0,0.0,0.0,0.0,0.8297163156193492,1.648871868616446,0.4301162633521313,0.4301162633521314,5.218667038673932,D1-D2,437,1.0,False,0.6200062569882479,1.3181971405005037,3.948493694197799,3.97215891349667,1.07540398893161,2,2
20,1020,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8597541893369328,1.740451585860911,0.4301162633521313,0.4301162633521314,5.695925339616079,D1-D2,430,1.0,False,0.6236077390701515,1.3404501825639512,3.89959722962606,3.9500414888140605,1.0733317378002583,2,2
21,1021,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8625160367967388,1.7497557166585813,0.4301162633521313,0.4301162633521314,5.683253772801604,D1-D2,429,1.0,False,0.6270133172141887,1.3448187492601311,3.909991099387465,3.928257737614606,1.0734080172407223,2,2
22,1022,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138936,74.21794871794872,81,7.9165811965811965,3.9582905982905983,3.9582905982905983,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8285704554440592,1.6823562584733078,0.4301162633521313,0.4301162633521314,5.9333510876385365,D1-D2,425,1.0,False,0.640777959703316,1.358953181125289,3.838590092510163,3.8534672782566504,1.0730923234872622,2,2
23,1023,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138948,74.22435897435898,81,7.917264957264957,3.9586324786324782,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8264249947817157,1.671089675573441,0.4301162633521313,0.4301162633521314,5.717171681372041,D1-D2,429,1.0,False,0.628608731373183,1.3485320058082872,3.882794524887645,4.004515951448552,1.0725044444628735,2,2
24,1024,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138936,74.21794871794872,81,7.9165811965811965,3.9582905982905983,3.9582905982905983,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8172987902872832,1.6450225975477655,0.4301162633521313,0.4301162633521314,5.913496948830774,D1-D2,425,1.0,False,0.6420734304773776,1.3624227834509308,3.8860628950001836,3.912656706138136,1.072626892250255,2,2
25,1025,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138936,74.21794871794872,81,7.9165811965811965,3.9582905982905983,3.9582905982905983,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8361437804481011,1.691337684452483,0.4301162633521313,0.4301162633521314,5.846096746382668,D1-D2,426,1.0,False,0.6338596169000403,1.3531021653710735,3.9558929263199376,4.034023585152899,1.0728763160051016,2,2
26,1026,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138948,74.22435897435898,81,7.917264957264957,3.9586324786324782,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.7848728773859739,1.5856034011201574,0.4301162633521313,0.4301162633521314,5.881996072685203,D1-D2,426,1.0,False,0.6405421298315424,1.3634271800583537,3.91346839078813,3.944510329968837,1.072294107487973,2,2
27,1027,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1874,139062,74.2059765208111,81,7.915304162219852,3.9576520811099254,3.9579935965848456,1874,0,1874,0.0,0.0,0.0,0.0,0.0,0.8404408784626635,1.6712092114384376,0.4301162633521313,0.4301162633521314,5.312813109509745,D1-D2,436,1.0,False,0.614683922293377,1.31404101730038,3.8721928340665377,3.883468170788686,1.0738064521882051,2,2
28,1028,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138936,74.21794871794872,81,7.9165811965811965,3.9582905982905983,3.9582905982905983,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.7944025500916834,1.6079942279673558,0.4301162633521313,0.4301162633521314,5.807976243788489,D1-D2,428,1.0,False,0.6319251528287847,1.352028317667692,3.935045712901452,4.073527811694207,1.07251555937966,2,2
29,1029,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8209453509124335,1.6705980536963492,0.4301162633521313,0.4301162633521314,5.725389509726158,D1-D2,428,1.0,False,0.6244545343449714,1.3398416534879138,3.8877357895838434,3.9189027412816855,1.0727779678763771,2,2
30,1030,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138936,74.21794871794872,81,7.9165811965811965,3.9582905982905983,3.9582905982905983,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.7986182087518403,1.6207907610948133,0.4301162633521313,0.4301162633521314,6.067948535895095,D1-D2,422,1.0,False,0.6536879190714995,1.3712467675789868,3.8841479658751874,3.9281198218079587,1.0722099711054534,2,2
31,1031,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.793502693058445,1.6063790848557047,0.4301162633521313,0.4301162633521314,5.602280088724806,D1-D2,431,1.0,False,0.6252695567186297,1.3372011495600589,3.871925577859803,3.8723934757538236,1.0731452350139579,2,2
32,1032,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138936,74.21794871794872,81,7.9165811965811965,3.9582905982905983,3.9582905982905983,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8660584629373949,1.7612332395789219,0.4301162633521313,0.4301162633521314,5.900463278449892,D1-D2,425,1.0,False,0.6364044862871656,1.3540785484967273,3.8565285946985153,3.9157804906041718,1.0729731347427762,2,2
33,1033,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8563893381919596,1.7403522435765417,0.4301162633521313,0.4301162633521314,5.683765465935809,D1-D2,429,1.0,False,0.6304938897111338,1.3508765412438957,3.945830165267179,3.9824510428472615,1.0735672816938298,2,2
34,1034,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1874,139062,74.2059765208111,81,7.915304162219852,3.9576520811099254,3.9579935965848456,1874,0,1874,0.0,0.0,0.0,0.0,0.0,0.8295315378556614,1.6562094851824756,0.4301162633521313,0.4301162633521314,5.306680338158823,D1-D2,436,1.0,False,0.6148387353070939,1.3107121777938078,3.895097750868425,3.9707396515504785,1.0739008327801711,2,2
35,1035,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8375378103930575,1.6907140531056033,0.4301162633521313,0.4301162633521314,5.758288912989564,D1-D2,428,1.0,False,0.6281103190398656,1.3466546846136636,3.889183831899361,3.9251930187686073,1.0732273362793285,2,2
36,1036,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138936,74.21794871794872,81,7.9165811965811965,3.9582905982905983,3.9582905982905983,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8574818983525143,1.7385460207877568,0.4301162633521313,0.4301162633521314,6.088652873709237,D1-D2,421,1.0,False,0.6569326558711077,1.3723771144304482,3.8583216519300487,3.8834262327050793,1.0726391240746023,2,2
37,1037,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1874,139050,74.19957310565636,81,7.914621131270011,3.9573105656350056,3.9573105656350056,1874,0,1874,0.0,0.0,0.0,0.0,0.0,0.8586872898866407,1.7201505732359048,0.4301162633521313,0.4301162633521314,5.371871153295321,D1-D2,435,1.0,False,0.6178084296724736,1.3210890900420185,3.923307466835464,4.008487091293963,1.0743150610749268,2,2
38,1038,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8257782118682127,1.669838570028599,0.4301162633521313,0.4301162633521314,5.623532588371392,D1-D2,431,1.0,False,0.6223520361005184,1.3327595153382221,3.891504455382446,3.9338043913851215,1.073453687217497,2,2
39,1039,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1874,139050,74.19957310565636,81,7.914621131270011,3.9573105656350056,3.9573105656350056,1874,0,1874,0.0,0.0,0.0,0.0,0.0,0.814901758864993,1.6414273960773913,0.4301162633521313,0.4301162633521314,5.386604269284549,D1-D2,435,1.0,False,0.6218607954880504,1.322578087342026,3.908814371173542,3.9382602702286347,1.073202341513671,2,2
40,1040,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.82898341263358,1.6726669513115628,0.4301162633521313,0.4301162633521314,5.6230207041933635,D1-D2,429,1.0,False,0.6307025522701519,1.3461429386869388,3.9444616537845913,4.006890704207093,1.0732220401298296,2,2
41,1041,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1874,139098,74.22518676627534,81,7.917353255069371,3.9586766275346856,3.9586766275346856,1874,0,1874,0.0,0.0,0.0,0.0,0.0,0.8405299913585791,1.6754836608967847,0.4301162633521313,0.4301162633521314,5.269387108850052,D1-D2,437,1.0,False,0.6168185205667733,1.3167814714542248,3.919415913767401,3.9339606536753107,1.0749725859866759,2,2
42,1042,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8399528794039464,1.6880171070394567,0.4301162633521313,0.4301162633521314,5.718402111889068,D1-D2,428,1.0,False,0.6259524171828847,1.3456703403906038,3.868734889339454,3.8888574001692477,1.0729509100642174,2,2
43,1043,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138936,74.21794871794872,81,7.9165811965811965,3.9582905982905983,3.9582905982905983,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8134807902037555,1.659223783326391,0.4301162633521313,0.4301162633521314,5.97385647221806,D1-D2,425,1.0,False,0.6434041257708731,1.360971920663153,3.8918738674599087,3.9151887447733427,1.0721267254300981,2,2
44,1044,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8052499668176835,1.6201544496614275,0.4301162633521313,0.4301162633521314,5.750975702881472,D1-D2,429,1.0,False,0.6289654203031709,1.3450164984354411,3.8849716369562595,3.9284616896675217,1.0724267089427664,2,2
45,1045,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138936,74.21794871794872,81,7.9165811965811965,3.9582905982905983,3.9582905982905983,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8334981205305116,1.6894308402324936,0.4301162633521313,0.4301162633521314,5.9516233497931434,D1-D2,424,1.0,False,0.6430448462459585,1.3568676274379021,3.8827678110244674,3.95404339478631,1.0722946701423899,2,2
46,1046,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138948,74.22435897435898,81,7.917264957264957,3.9586324786324782,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.7666695805143959,1.5371873436387837,0.4301162633521313,0.4301162633521314,5.782302907446693,D1-D2,427,1.0,False,0.630795915575028,1.3457339343844286,3.8674319904505463,3.8775046861444773,1.0724848928230606,2,2
47,1047,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.7941303947190604,1.6118943428963857,0.4301162633521313,0.4301162633521314,5.550037483611099,D1-D2,432,1.0,False,0.6238215655074335,1.3296706472131312,3.878093811859091,3.9488744292958033,1.073561612532941,2,2
48,1048,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1874,139026,74.18676627534686,81,7.913255069370331,3.9566275346851656,3.9573105656350056,1874,0,1874,0.0,0.0,0.0,0.0,0.0,0.8572483298863904,1.7132995451676716,0.4301162633521313,0.4301162633521314,5.509371875667587,D1-D2,432,1.0,False,0.6195003082710826,1.3331221832164277,3.90676280535401,3.930156474288426,1.0739694293857225,2,2
49,1049,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1872,138960,74.23076923076923,81,7.917948717948717,3.9589743589743587,3.9589743589743587,1872,0,1872,0.0,0.0,0.0,0.0,0.0,0.8192918881613823,1.6349481100711203,0.4301162633521313,0.4301162633521314,5.8294611335459,D1-D2,427,1.0,False,0.6339771840741133,1.344805070286168,3.8431963135023794,3.899350437297284,1.07260886309019,2,2
50,1050,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,1874,139050,74.19957310565636,81,7.914621131270011,3.9573105656350056,3.9573105656350056,1874,0,1874,0.0,0.0,0.0,0.0,0.0,0.8321153085624335,1.655058951935151,0.4301162633521313,0.4301162633521314,5.465143972747802,D1-D2,432,1.0,False,0.6090923920990998,1.3130998979980317,3.9196881432420936,4.004041972352507,1.0738792567962931,2,2
