run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
60,1060,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.045365581574791,D1-D2,423,1.0,False,0.6533078874240423,1.3689405863043707,3.8943922362183114,3.899451622959663,1.0722299638964354,2,2
61,1061,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.524633482441159,D1-D2,432,1.0,False,0.618705367749117,1.3305135035208986,3.886285314213536,3.970954951218104,1.0730900432851618,2,2
62,1062,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.60026917940398,D1-D2,431,1.0,False,0.6178342010474511,1.3323301292559058,3.8947415798874365,3.941112485713454,1.073376046248032,2,2
63,1063,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.885256180115051,D1-D2,426,1.0,False,0.6367005989135175,1.356057318559154,3.8818314226971182,3.884983051595532,1.0723458531014782,2,2
64,1064,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.9156583978108195,D1-D2,425,1.0,False,0.6388769972729359,1.3576156350730804,3.9072978865577186,3.926207932730821,1.072664192194507,2,2
65,1065,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.445363300563934,D1-D2,433,1.0,False,0.6256144184090291,1.3338822856358536,3.8994924701406557,3.959391823783443,1.074107317900372,2,2
66,1066,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.530616730272174,D1-D2,432,1.0,False,0.6262818777043566,1.3326074543367619,3.8952936127370075,3.9299292001746866,1.0735332021513693,2,2
67,1067,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.6684755291497675,D1-D2,430,1.0,False,0.623891687690066,1.3397626738990183,3.9621424472851885,3.990698894406446,1.07329074435357,2,2
68,1068,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.382863126646343,D1-D2,435,1.0,False,0.6169476623443986,1.3193733456829042,3.914348547415153,3.925900577022862,1.0749382537607948,2,2
69,1069,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.100943915381727,D1-D2,422,1.0,False,0.6615919858387939,1.3838850808314682,3.8909195727423285,3.9459180723707012,1.0720558022179825,2,2
70,1070,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.023999325473534,D1-D2,423,1.0,False,0.650804551102614,1.3736380104911885,3.8816148458834796,3.904007121007492,1.0725087460796776,2,2
71,1071,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.810809076073668,D1-D2,427,1.0,False,0.6320879005443252,1.3476929670965037,3.8783954330025234,3.912028226586753,1.0723362389551938,2,2
