run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
11,1011,7,True,980,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.069883990978303,D4-D6,561,1.0,False,4.05909589294019,5.230755629123157,8.99669240044216,10.000273735594448,1.4415037146188925,10,10
12,1012,7,True,981,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.323193827411353,D2-D4,554,1.0,False,4.150507843055865,5.29740961817433,9.005650337493979,9.942516049509225,1.4716964871952432,10,10
13,1013,7,True,1124,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.363741569768541,D5-D10,483,1.0,False,3.7723388523672567,4.981048166821253,8.58743835482707,10.07815114073208,1.5324832140961593,10,10
14,1014,7,True,1075,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.071671216712436,D1-D7,516,1.0,False,3.6764987288494964,4.83439972978316,8.411068626063143,9.16193044961155,1.5057372674420215,10,10
15,1015,7,True,1193,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.095094562513038,D7-D8,661,1.0,False,3.6047227661593135,4.898598969587005,8.7055285811725,10.286004839306408,1.5650479245887963,10,10
16,1016,7,True,1011,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.084810157082569,D4-D6,590,1.0,False,4.27601806579883,5.365832880939105,8.968068890789839,10.044259700530796,1.5130329442968928,10,10
17,1017,7,True,1162,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.728262727547684,D4-D7,601,1.0,False,3.328994708473741,4.640248591846754,8.728032077747018,10.063738449393554,1.4858175570422039,10,10
18,1018,7,True,1167,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.59559513004677,D7-D10,581,1.0,False,3.3314353568913595,4.620649322763364,8.652976652923856,9.730107129695226,1.4786993526666363,10,10
19,1019,7,True,1243,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.2640217434866114,D4-D9,759,1.0,False,3.3184659991111696,4.625365004546195,8.50842111867632,9.711849648271237,1.541878401393022,10,10
20,1020,7,True,1114,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.268861800451461,D1-D8,482,1.0,False,3.7276551599395367,4.9405428467936385,8.614700792383468,10.13792615549512,1.5078935376126559,10,10
21,1021,7,True,1212,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.868957108376728,D4-D9,603,1.0,False,3.465183681834862,4.726584877607424,8.46088747930464,9.88491598937591,1.5535313724083424,10,10
22,1022,7,True,1114,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.270456857712442,D5-D10,478,1.0,False,3.777891325986343,4.975449323143148,8.59337633791027,10.157733145774568,1.5215056491294527,10,10
23,1023,7,True,917,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.608673964781431,D8-D10,319,1.0,False,4.102475337354116,5.2912512776218374,9.006874842942688,10.03596457653267,1.392300762935768,10,10
24,1024,7,True,1069,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.223576510221941,D1-D8,538,1.0,False,3.623822879867599,4.9033138006820725,8.678044716867632,9.718736207777036,1.4502158027231205,10,10
25,1025,7,True,928,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.592132581644919,D1-D9,384,1.0,False,4.119825108087325,5.297692190637405,9.025682934040741,10.10047931452974,1.4142208430361158,10,10
26,1026,7,True,941,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.735284234725038,D4-D6,385,1.0,False,3.9824911123699693,5.2010429892722,9.068674915161656,9.90723654338261,1.3918217522932042,10,10
27,1027,7,True,1158,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.8604406775812885,D7-D10,582,1.0,False,3.709032731232258,4.920500044161207,8.648300643149257,10.021319709669575,1.5351776131675026,10,10
28,1028,7,True,1105,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.2168091749938,D5-D10,451,1.0,False,3.6958443814294184,4.986446268157738,8.643829386616886,9.632981356826562,1.5105703655615346,10,10
29,1029,7,True,1113,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.404972130536009,D1-D10,696,1.0,False,3.7377766571351714,4.951607786608424,8.57115359367127,10.085905858490369,1.5122482120379412,10,10
30,1030,7,True,1110,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.2598680784909275,D4-D7,496,1.0,False,3.4583800515753964,4.759289655898018,8.629371329780302,9.57653081513662,1.4479851120252154,10,10
31,1031,7,True,1082,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.4002481194424705,D6-D7,612,1.0,False,3.6452903668506664,4.954299130053096,9.021281388168573,10.270281088228385,1.4400512395292115,10,10
32,1032,7,True,1118,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.379543145980669,D3-D8,478,1.0,False,3.820804218757767,5.008405884125723,8.58106577508648,10.087966363742037,1.5329723541526374,10,10
33,1033,7,True,1073,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.570462729582786,D3-D7,487,1.0,False,3.577555395739747,4.834957369011316,8.588722289604776,9.805215850839396,1.4428259315280467,10,10
34,1034,7,True,1200,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.054052293999228,D4-D9,719,1.0,False,3.3185444385958633,4.631950775272614,8.562104358197358,10.037099918508748,1.496009790794351,10,10
35,1035,7,True,1057,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.792331893973137,D4-D10,502,1.0,False,3.535305691241837,4.828915506704367,8.700589594768228,10.106642531279512,1.4231183348630938,10,10
36,1036,7,True,1001,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.5829674129384435,D3-D5,605,1.0,False,4.120340072246519,5.281720993854326,8.925516669760112,10.330954186102321,1.4659019929148633,10,10
37,1037,7,True,980,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.624864271693875,D4-D6,642,1.0,False,4.027033654684211,5.192482190013402,8.904697275020535,9.871472416352974,1.4219008772479982,10,10
38,1038,7,True,1003,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.553565702110347,D5-D7,364,1.0,False,4.114606832002993,5.3080277542050265,9.14047712577694,10.35668462131724,1.4765787292170853,10,10
39,1039,7,True,987,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.987954631282047,D3-D5,615,1.0,False,4.18610348322125,5.324346052025175,9.020704145529663,10.188626106395802,1.4842056077966856,10,10
40,1040,7,True,1315,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.809683157319302,D1-D6,494,1.0,False,3.383238007565101,4.69536084622084,8.471275943277437,9.6844872128413,1.6023145508327192,10,10
41,1041,7,True,1410,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.701150551860774,D2-D7,509,1.0,False,3.373844148294359,4.661763886603506,8.56281698845432,9.955759889292976,1.6594350713913062,10,10
42,1042,7,True,927,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.678296640242366,D1-D9,338,1.0,False,4.310994465631816,5.411845980704454,9.09583776180878,10.032246392863096,1.4205761769302296,10,10
43,1043,7,True,1247,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.8934559441464565,D4-D9,614,1.0,False,3.737448109082463,4.90674491932255,8.251468407962708,9.31830584874148,1.6531594048051121,10,10
44,1044,7,True,943,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.6554448325560385,D8-D10,527,1.0,False,4.040075575845721,5.240421368419776,9.14716747870266,10.105076133627355,1.4069693882981706,10,10
45,1045,7,True,1118,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.2835359128654185,D5-D8,497,1.0,False,3.5174818791388702,4.8079816722558295,8.65104760824632,9.547607967503133,1.4672295027970335,10,10
46,1046,7,True,1057,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.833813778488679,D5-D10,461,1.0,False,4.015921658518597,5.172649153214788,8.710598964015361,10.093448636055635,1.496586494303241,10,10
47,1047,7,True,1323,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.714219986417798,D2-D7,498,1.0,False,3.462086446153056,4.763006657062649,8.519260844104469,9.882534931831989,1.6245247703467598,10,10
48,1048,7,True,929,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.812593730675907,D7-D9,334,1.0,False,4.23513329961356,5.3418313192616065,8.99273324995349,10.039696114569947,1.4133901556834993,10,10
49,1049,7,True,1140,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.216124105218458,D1-D7,546,1.0,False,3.516188305860453,4.78891627636932,8.552853088958823,9.55482967236814,1.5143128700191721,10,10
50,1050,7,True,1116,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.167730438285764,D3-D5,600,1.0,False,3.5779428838055423,4.920317626902539,9.025909177778741,9.643218340721733,1.4583186312318888,10,10
51,1051,7,True,1181,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.624370341844351,D2-D9,596,1.0,False,3.4684853260207498,4.736972755349416,8.72030586966525,9.898247542638465,1.5099868028748733,10,10
52,1052,7,True,1105,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.2432963585629215,D4-D6,620,1.0,False,3.617243173203309,4.92888633802149,9.016054183209814,9.902256602588293,1.4754007308293124,10,10
53,1053,7,True,1113,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.564098012782575,D8-D9,575,1.0,False,3.7302534934256983,5.021839672859793,9.050599332928474,10.254472472615126,1.489890693498829,10,10
54,1054,7,True,914,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.785331440048306,D6-D8,373,1.0,False,4.046052058518609,5.249505447119132,8.994193392414967,9.955010918967526,1.3820068210071477,10,10
55,1055,7,True,1123,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.321988867332586,D3-D6,493,1.0,False,3.7243149923033174,4.939814751066017,8.593012589296235,10.134091488275558,1.5176069928545586,10,10
56,1056,7,True,963,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.764321405960679,D4-D6,336,1.0,False,4.2276117308575705,5.36579031809752,8.988255201060964,10.098817761134562,1.4398530829391318,10,10
57,1057,7,True,1117,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.8110319210923125,D6-D9,518,1.0,False,3.5523382166754045,4.790422914433914,8.432296889389544,9.409058360710564,1.5048084838226368,10,10
58,1058,7,True,1184,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.8392536984877985,D4-D7,549,1.0,False,3.5169198560019588,4.779105115495632,8.56490906743844,9.977171319125173,1.523427311972342,10,10
59,1059,7,True,912,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.703415846597628,D2-D10,397,1.0,False,4.019463452313936,5.218151670076629,8.995487953366489,10.182796140837642,1.3806844255554154,10,10
60,1060,7,True,1113,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.816688424630289,D5-D7,357,1.0,False,3.733450888179687,4.943640682363965,8.559766046567738,9.655808520896283,1.5262191743448297,10,10
61,1061,7,True,1004,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.9080531144005555,D8-D10,676,1.0,False,4.129944040501015,5.3157339173928575,9.139630077084187,10.138042693372308,1.460322523202354,10,10
62,1062,7,True,921,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.606592493636126,D2-D10,394,1.0,False,4.024944810321189,5.226750669914861,9.048311639558998,10.069129731933554,1.4000615993021508,10,10
63,1063,7,True,942,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.1981168241032485,D2-D10,599,1.0,False,4.043673633987493,5.244330585918763,9.028206376912085,10.00876698567066,1.4141287985258386,10,10
64,1064,7,True,1217,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.080725979140394,D1-D10,675,1.0,False,3.6423805164249368,4.928689966896228,8.67650956119717,10.312390343863004,1.593636966093484,10,10
65,1065,7,True,1128,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.189467759010287,D3-D6,530,1.0,False,3.604953969736891,4.890860716620951,8.831454647638544,10.173164702693986,1.4919456880197688,10,10
66,1066,7,True,1059,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.537756363863733,D2-D9,536,1.0,False,3.990703157599905,5.142200007418971,8.740040612388416,10.093810565820679,1.497695773440278,10,10
67,1067,7,True,917,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.675965446258426,D5-D7,332,1.0,False,4.035981610300366,5.245401020152222,9.1016181487402,10.010925064529848,1.379746356645419,10,10
68,1068,7,True,1209,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.3810218794542095,D7-D10,553,1.0,False,3.5882869536616417,4.872369363131962,8.531318913152136,10.276181676874788,1.5703780138836918,10,10
69,1069,7,True,1288,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.729832259393865,D2-D7,482,1.0,False,3.389132157524993,4.687642676361206,8.441470995564824,9.781695627588864,1.5886522958321894,10,10
70,1070,7,True,1294,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.752531090419646,D6-D10,554,1.0,False,3.0658739051781527,4.398236519049049,8.33672618122239,9.273412308418136,1.5254085119036682,10,10
71,1071,7,True,960,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.747468753430033,D6-D8,591,1.0,False,4.016157912462008,5.215613166595665,9.066053844922518,10.51992103793854,1.416556524772018,10,10
72,1072,7,True,1037,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.342436187856129,D5-D7,625,1.0,False,4.0903249172576475,5.239996866907971,8.869479229940955,10.326236762410817,1.4948222516165268,10,10
73,1073,7,True,1176,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.567645801843045,D7-D10,597,1.0,False,3.443752316123728,4.715392179019976,8.714643504017353,9.806672572852671,1.5008148825658072,10,10
74,1074,7,True,1113,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.855355999226057,D5-D6,612,1.0,False,3.6907516950025894,4.904935240982168,8.589301234658521,9.920361467144286,1.4949187611328072,10,10
75,1075,7,True,969,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.6347400796827865,D4-D6,403,1.0,False,4.18464581856484,5.325211844779891,9.052025093358269,10.118780908257204,1.452779024098288,10,10
76,1076,7,True,950,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.554909836956769,D7-D9,332,1.0,False,4.149032311407671,5.32109342909559,9.127931540381704,10.125251953080886,1.4366063817024926,10,10
77,1077,7,True,1141,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.968198425218044,D1-D8,536,1.0,False,3.3320304741011975,4.661183166991798,8.773936111952873,9.61722226358076,1.4605278585257024,10,10
78,1078,7,True,1043,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.707478423941438,D4-D8,487,1.0,False,3.542430507229782,4.8187204000747235,8.690483870349174,9.965040870142206,1.4154859017678612,10,10
79,1079,7,True,988,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.0254596367350155,D1-D2,630,1.0,False,4.183980586342346,5.314229758133651,8.830928968514526,10.257416156199364,1.4695909347479608,10,10
80,1080,7,True,1242,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.076919047890975,D2-D7,451,1.0,False,3.3800227107396794,4.680460147268711,8.588066872740129,9.66364607024608,1.5420605238241074,10,10
81,1081,7,True,998,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.242920653114583,D1-D10,603,1.0,False,4.173008934805273,5.324185715153634,8.870111651912591,10.312639215739456,1.4701124371399719,10,10
82,1082,7,True,926,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.504003386402513,D3-D5,372,1.0,False,4.051707219658574,5.264034626640421,9.106151559517045,10.058571109891668,1.4053414765213383,10,10
83,1083,7,True,1216,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.948362923710031,D5-D7,750,1.0,False,3.6472266462060134,4.902894707768719,8.56673609311262,10.240267422510986,1.579090469510191,10,10
84,1084,7,True,920,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.748152769480519,D1-D3,451,1.0,False,4.102697713748599,5.289065955130863,9.028724025047557,10.073436854315519,1.4024161334975038,10,10
85,1085,7,True,974,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.182355186526099,D5-D7,602,1.0,False,4.06902709832935,5.247638325464079,9.033391840563683,9.922761146662971,1.4421864766696584,10,10
86,1086,7,True,1070,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.76060905176306,D6-D8,334,1.0,False,3.5539012990203886,4.870253272046594,8.906381405374333,9.934438363220325,1.4307886724563001,10,10
87,1087,7,True,913,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.759738243071531,D3-D5,572,1.0,False,4.044693905384729,5.229276264666833,9.04536488185391,10.123354451424326,1.378855035329622,10,10
88,1088,7,True,918,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.761574647755661,D8-D10,463,1.0,False,4.057505094233969,5.26118684505918,9.013794853048287,10.046775965686972,1.3929019794617714,10,10
89,1089,7,True,951,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.854783431069877,D2-D4,591,1.0,False,4.018563163404115,5.221386459176768,9.061396384421663,10.313568716128053,1.4192672219563112,10,10
90,1090,7,True,1141,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.777418460079215,D2-D9,565,1.0,False,3.6609286169253012,4.888445669687984,8.631352236379318,9.970441636997144,1.5095103675688346,10,10
91,1091,7,True,1171,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.104672462201237,D2-D10,729,1.0,False,3.624714205690295,4.87929017059183,8.78307976803838,9.764676731804016,1.5450971980237784,10,10
92,1092,7,True,917,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.791814525165811,D4-D6,368,1.0,False,4.075335655831017,5.2485938392871745,8.974546025282987,9.981885524089034,1.3876045321622084,10,10
93,1093,7,True,1175,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.80326466289247,D4-D6,701,1.0,False,3.700826387387712,4.9668845046909755,8.836637314537779,9.648933928656133,1.5598382593212916,10,10
94,1094,7,True,1245,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.848549430001947,D3-D8,565,1.0,False,3.665191647527706,4.841609743918492,8.236314550568618,9.369967326098527,1.6295253622540784,10,10
95,1095,7,True,895,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.660128516564535,D2-D10,372,1.0,False,3.938498847270123,5.159436186694438,8.993996709654764,10.035114022899503,1.3496558678269333,10,10
96,1096,7,True,1154,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.370304974072165,D3-D6,525,1.0,False,3.873832606153935,5.076075773067792,8.765835319119972,9.500797601767303,1.5770738724223428,10,10
97,1097,7,True,924,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.6181814612206535,D2-D10,347,1.0,False,4.072478459412509,5.264790115003445,8.980736723014031,10.034657548199316,1.4009894232903346,10,10
98,1098,7,True,973,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.575337360750194,D6-D8,542,1.0,False,4.302170309927648,5.388608391868476,9.011224852208146,9.943124683562663,1.4742001815437447,10,10
99,1099,7,True,915,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.614749597274626,D1-D9,340,1.0,False,4.069657042098212,5.259319490131482,8.98519654726437,10.08314776041597,1.3909477544088245,10,10
100,1100,7,True,951,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,4.893866072614882,D6-D8,612,1.0,False,4.044923710536732,5.241119355537878,8.999369043765137,10.108887455721502,1.4139324081503641,10,10
