run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
27,1027,6,True,862,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.401757393154632,D2-D3,482,1.0,False,1.4853371389539485,2.3342061776243987,5.260959282835639,6.528667657490991,1.214191052150146,4,4
28,1028,6,True,846,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,3.027571122004853,D1-D3,417,1.0,False,1.4319799397957944,2.2935688970840733,5.419952891432201,6.790162636776759,1.2099668889128103,4,4
29,1029,6,True,873,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.078343739857653,D2-D4,399,1.0,False,1.303267399928393,2.1123416714054306,5.051059544033848,7.189755953182825,1.213720557045773,4,4
30,1030,6,True,837,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.616941667640731,D2-D3,461,1.0,False,1.4366715998082868,2.2430945998152234,5.030285765443517,5.965793245119157,1.1989974775665326,4,4
31,1031,6,True,877,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.063005400574134,D2-D4,399,1.0,False,1.2895438294936765,2.094737612138031,5.018192884880714,7.032870839795594,1.2154407713326612,4,4
32,1032,6,True,879,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.036112281949566,D2-D4,401,1.0,False,1.2936273124573203,2.096588157359533,5.013043773808007,7.10617432397371,1.2185329501555504,4,4
33,1033,6,True,856,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,3.323721733902134,D2-D4,428,1.0,False,1.2463487363324086,1.9748414522742614,4.581224871145185,5.3184875862830125,1.2282240565554536,4,4
34,1034,6,True,846,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.5196719643808083,D1-D4,456,1.0,False,1.438627614567634,2.2647142784700636,5.12642022035932,6.093071222926405,1.2075502611339204,4,4
35,1035,6,True,868,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.207402876536836,D1-D3,392,1.0,False,1.2926073991782228,2.101631485693633,4.983570993523681,6.977435094843229,1.2077304172412358,4,4
36,1036,6,True,851,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.5568045218597852,D2-D3,458,1.0,False,1.443028129682252,2.275008111067618,5.155963567171873,6.150752847820956,1.2108716907385864,4,4
