run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,conflict_waypoint_visitation_radius_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,emergency_shares_full_route,communication_period_steps,communication_period_s,communication_frequency_hz,communication_delay_steps,communication_delay_s,configured_packet_loss_probability,transmitted_packets,application_payload_total_bytes,mean_packet_payload_bytes,maximum_packet_payload_bytes,aggregate_application_bandwidth_kbps,mean_uav_application_bandwidth_kbps,maximum_uav_application_bandwidth_kbps,receiver_delivery_attempts,receiver_dropped_packets,receiver_delivered_packets,observed_receiver_packet_loss_ratio,mean_information_age_s,maximum_information_age_s,localization_sigma_xy_m,localization_sigma_z_m,mean_rms_acceleration_m_s2,mean_conflict_rms_acceleration_m_s2,theoretical_max_speed_m_s,maximum_observed_speed_m_s,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
11,1011,1,True,1010,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4040,501336,124.09306930693069,273,26.473188118811883,6.618297029702971,14.56,12120,0,12120,0.0,0.0,0.0,0.0,0.0,1.0719662019058642,2.3845884603617007,0.4301162633521313,0.4301162633521314,11.479520171129428,D1-D4,472,1.0,False,1.6275765590835787,2.869822399684613,6.903913259282177,6.927962571380342,1.179258827618483,4,3
12,1012,1,True,1007,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4028,500004,124.13207547169812,273,26.481509433962266,6.6203773584905665,14.560000000000002,12084,0,12084,0.0,0.0,0.0,0.0,0.0,1.0528520430976962,2.3451847476862233,0.4301162633521313,0.4301162633521314,11.454875226224711,D1-D4,477,1.0,False,1.6297443127638278,2.869471561054567,6.917468845747545,6.928274510488072,1.1764507265052246,4,3
13,1013,1,True,1006,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4024,499188,124.05268389662028,273,26.464572564612325,6.616143141153081,14.56,12072,0,12072,0.0,0.0,0.0,0.0,0.0,1.045766500201334,2.3345589057254426,0.4301162633521313,0.4301162633521314,11.447642588249286,D1-D4,460,1.0,False,1.6298393453095112,2.869817173371476,6.9019217782445175,6.903246738250039,1.1735694074902698,4,3
14,1014,1,True,1006,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4024,499296,124.07952286282305,273,26.470298210735585,6.617574552683896,14.56,12072,0,12072,0.0,0.0,0.0,0.0,0.0,1.0363376834493814,2.313284406603574,0.4301162633521313,0.4301162633521314,11.441009487602708,D1-D4,465,1.0,False,1.633950235215788,2.874002416907808,6.9195590865491665,6.937524459115206,1.1744410324019532,4,3
15,1015,1,True,1006,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4024,499320,124.0854870775348,273,26.471570576540756,6.617892644135189,14.56,12072,0,12072,0.0,0.0,0.0,0.0,0.0,1.0510831844440132,2.346636711525973,0.4301162633521313,0.4301162633521314,11.465044677500282,D1-D4,487,1.0,False,1.632760196175196,2.8736151524636493,6.907806534781655,6.911508840457677,1.1736845265969846,4,3
16,1016,1,True,1003,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4012,498168,124.16949152542372,273,26.48949152542373,6.622372881355933,14.560000000000002,12036,0,12036,0.0,0.0,0.0,0.0,0.0,1.0336904370270903,2.306042819224617,0.4301162633521313,0.4301162633521314,11.450958536502835,D1-D4,479,1.0,False,1.6344695557207418,2.8746358216684933,6.91236727469268,6.92814410672667,1.1723920140673951,4,3
17,1017,1,True,1006,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4024,499476,124.12425447316103,273,26.479840954274355,6.619960238568589,14.56,12072,0,12072,0.0,0.0,0.0,0.0,0.0,1.0579587969110347,2.3589173523777256,0.4301162633521313,0.4301162633521314,11.410836750173884,D1-D4,472,1.0,False,1.6334575955309247,2.8742947986344425,6.902283147218757,6.926907646489892,1.1756736198672784,4,3
18,1018,1,True,1005,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4020,498804,124.08059701492537,273,26.47052736318408,6.61763184079602,14.56,12060,0,12060,0.0,0.0,0.0,0.0,0.0,1.037115578996361,2.3157839460507597,0.4301162633521313,0.4301162633521314,11.441630745023236,D1-D4,456,1.0,False,1.634607845439974,2.876188426727961,6.911999297000332,6.922122999986484,1.1734381772311169,4,3
19,1019,1,True,1008,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4032,500016,124.01190476190476,273,26.455873015873017,6.613968253968254,14.560000000000002,12096,0,12096,0.0,0.0,0.0,0.0,0.0,1.0420249500095264,2.3283122246239043,0.4301162633521313,0.4301162633521314,11.45510815338796,D1-D4,474,1.0,False,1.6310392860148444,2.872226592092316,6.901820042256641,6.905649953538435,1.1744914401219948,4,3
20,1020,1,True,1005,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4020,499032,124.13731343283582,273,26.48262686567164,6.62065671641791,14.56,12060,0,12060,0.0,0.0,0.0,0.0,0.0,1.0465602593365446,2.331882020772714,0.4301162633521313,0.4301162633521314,11.467845681808726,D1-D4,465,1.0,False,1.629744132635311,2.870811448684129,6.901901779319872,6.907766019614991,1.1746320823778955,4,3
21,1021,1,True,1006,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4024,499584,124.15109343936382,273,26.485566600397615,6.621391650099404,14.56,12072,0,12072,0.0,0.0,0.0,0.0,0.0,1.0669285721057793,2.375331836882804,0.4301162633521313,0.4301162633521314,11.453484774459543,D1-D4,463,1.0,False,1.630124623865339,2.870457132231938,6.90286790871199,6.921798047285767,1.17708153805469,4,3
22,1022,1,True,1005,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4020,498852,124.09253731343284,273,26.473074626865674,6.618268656716418,14.56,12060,0,12060,0.0,0.0,0.0,0.0,0.0,1.0309918249392789,2.302443333743624,0.4301162633521313,0.4301162633521314,11.428770151759874,D1-D4,468,1.0,False,1.6353699319426795,2.876817375786738,6.909647309616449,6.914000821350962,1.1728043818339982,4,3
23,1023,1,True,1005,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4020,498960,124.11940298507463,273,26.478805970149253,6.619701492537313,14.56,12060,0,12060,0.0,0.0,0.0,0.0,0.0,1.0558397815561522,2.356032681259624,0.4301162633521313,0.4301162633521314,11.435154547553996,D1-D4,477,1.0,False,1.6307975046074992,2.872116736744371,6.90153257940894,6.906381149451007,1.1740628475882209,4,3
24,1024,1,True,1006,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4024,499404,124.10636182902584,273,26.476023856858845,6.619005964214711,14.56,12072,0,12072,0.0,0.0,0.0,0.0,0.0,1.0708854121112006,2.3887143233552806,0.4301162633521313,0.4301162633521314,11.455320324468062,D1-D4,462,1.0,False,1.6324280117933216,2.872341356145929,6.894591074035489,6.9040854025128535,1.1759149821404957,4,3
25,1025,1,True,1001,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4004,497040,124.13586413586414,273,26.48231768231768,6.62057942057942,14.56,12012,0,12012,0.0,0.0,0.0,0.0,0.0,1.0248902111113385,2.2919758832392696,0.4301162633521313,0.4301162633521314,11.459421547284332,D1-D4,470,1.0,False,1.6385257228423489,2.8777682845440467,6.905176651021531,6.915301299987609,1.1701717019803433,4,3
26,1026,1,True,1009,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4036,500268,123.95143706640238,273,26.442973240832508,6.610743310208127,14.56,12108,0,12108,0.0,0.0,0.0,0.0,0.0,1.037836883126214,2.318349963954319,0.4301162633521313,0.4301162633521314,11.436280824091245,D1-D4,459,1.0,False,1.6254106002831417,2.867233873790275,6.910922115070693,6.920893150561497,1.1729107555531457,4,3
27,1027,1,True,1010,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4040,500844,123.97128712871287,273,26.44720792079208,6.61180198019802,14.56,12120,0,12120,0.0,0.0,0.0,0.0,0.0,1.0555395681179358,2.3567078447731875,0.4301162633521313,0.4301162633521314,11.455572018287517,D1-D4,477,1.0,False,1.626111030737512,2.86762827847104,6.916708111896381,6.922739716556414,1.1760232888206823,4,3
28,1028,1,True,999,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3996,495936,124.10810810810811,273,26.4763963963964,6.619099099099099,14.56,11988,0,11988,0.0,0.0,0.0,0.0,0.0,1.0098242773228812,2.262072630674063,0.4301162633521313,0.4301162633521314,11.433941037409014,D1-D4,463,1.0,False,1.6380402520907946,2.878206138252663,6.9168041117634145,6.928593850947681,1.1665132642969336,4,3
29,1029,1,True,1007,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4028,499800,124.08142999006951,273,26.470705064548167,6.617676266137042,14.560000000000002,12084,0,12084,0.0,0.0,0.0,0.0,0.0,1.0564202017244162,2.3562402955164696,0.4301162633521313,0.4301162633521314,11.436922475392837,D1-D4,469,1.0,False,1.631796261215148,2.873005449944598,6.914797379465007,6.919717467864153,1.1759882403646331,4,3
30,1030,1,True,1009,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4036,500976,124.12685827552032,273,26.480396432111004,6.62009910802775,14.56,12108,0,12108,0.0,0.0,0.0,0.0,0.0,1.0608695949517637,2.3586862243239324,0.4301162633521313,0.4301162633521314,11.467357899174814,D1-D4,462,1.0,False,1.6270232967428955,2.868528989579916,6.903809660381491,6.925314596705376,1.1788312913901633,4,3
31,1031,1,True,1013,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4052,502356,123.97729516288253,273,26.448489634748274,6.612122408687069,14.560000000000002,12156,0,12156,0.0,0.0,0.0,0.0,0.0,1.0685853034049262,2.379185473643208,0.4301162633521313,0.4301162633521314,11.465905420485564,D1-D4,486,1.0,False,1.6185614796368633,2.8600125403830465,6.893199894431022,6.898186797398208,1.1795406660058976,4,3
32,1032,1,True,1002,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4008,497748,124.18862275449102,273,26.49357285429142,6.6233932135728555,14.560000000000002,12024,0,12024,0.0,0.0,0.0,0.0,0.0,1.0465143693742096,2.334808866290547,0.4301162633521313,0.4301162633521314,11.43684991277692,D1-D4,465,1.0,False,1.641378273210968,2.881838315092914,6.899206425722226,6.904535224238169,1.1729846674415567,4,3
33,1033,1,True,1005,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4020,499488,124.25074626865671,273,26.506825870646768,6.626706467661692,14.56,12060,0,12060,0.0,0.0,0.0,0.0,0.0,1.0493503903201402,2.330571352564386,0.4301162633521313,0.4301162633521314,11.483987786310683,D1-D4,447,1.0,False,1.629476041728899,2.868796030102183,6.906618862758999,6.914301191395356,1.1769071395999895,4,3
34,1034,1,True,1000,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4000,496740,124.185,273,26.4928,6.623200000000001,14.56,12000,0,12000,0.0,0.0,0.0,0.0,0.0,1.0413785364715726,2.3265132104758157,0.4301162633521313,0.4301162633521314,11.44509505855426,D1-D4,450,1.0,False,1.6425322240880778,2.8823483380800976,6.906598148028767,6.920666906409241,1.1712298451249055,4,3
35,1035,1,True,1005,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4020,498792,124.07761194029851,273,26.469890547263685,6.61747263681592,14.56,12060,0,12060,0.0,0.0,0.0,0.0,0.0,1.0546934849229184,2.356823027397021,0.4301162633521313,0.4301162633521314,11.463753024949801,D1-D4,461,1.0,False,1.6327750854546423,2.8726159054043876,6.889252072541464,6.901739821833424,1.1739893538555657,4,3
36,1036,1,True,1010,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4040,501144,124.04554455445545,273,26.463049504950494,6.615762376237624,14.56,12120,0,12120,0.0,0.0,0.0,0.0,0.0,1.0625754772992846,2.3679578207755947,0.4301162633521313,0.4301162633521314,11.456593219092664,D1-D4,472,1.0,False,1.6284309675087467,2.870200615609902,6.91477691654904,6.925720870116212,1.1777069390877222,4,3
37,1037,1,True,1009,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4036,501384,124.22794846382557,273,26.501962338949454,6.6254905847373635,14.56,12108,0,12108,0.0,0.0,0.0,0.0,0.0,1.0793170406801968,2.3937073712450507,0.4301162633521313,0.4301162633521314,11.434182419879823,D1-D4,457,1.0,False,1.6305783544343246,2.872234086135974,6.909180136411092,6.9234366453523055,1.1820186535648467,4,3
38,1038,1,True,1006,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4024,499728,124.1868787276342,273,26.493200795228624,6.623300198807157,14.56,12072,0,12072,0.0,0.0,0.0,0.0,0.0,1.0548234743906797,2.3452328728632623,0.4301162633521313,0.4301162633521314,11.420321782703217,D1-D4,468,1.0,False,1.630015047964709,2.8706137748081004,6.901253225119426,6.903477415609113,1.1773004719815878,4,3
39,1039,1,True,1009,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4036,500196,123.93359762140733,273,26.4391674925669,6.609791873141725,14.56,12108,0,12108,0.0,0.0,0.0,0.0,0.0,1.0495642045158475,2.3465862859812785,0.4301162633521313,0.4301162633521314,11.454056886276092,D1-D4,469,1.0,False,1.6236494208007042,2.8662305612730257,6.903607839708194,6.909416129396163,1.1738246721555379,4,3
40,1040,1,True,1007,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4028,500064,124.14697120158888,273,26.4846871896723,6.621171797418074,14.560000000000002,12084,0,12084,0.0,0.0,0.0,0.0,0.0,1.0596142132015416,2.357919232149629,0.4301162633521313,0.4301162633521314,11.44058660797602,D1-D4,467,1.0,False,1.6299033147664563,2.871468768395367,6.90940404382438,6.919975411482535,1.1769756756644665,4,3
41,1041,1,True,1002,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4008,497676,124.17065868263474,273,26.48974051896208,6.62243512974052,14.560000000000002,12024,0,12024,0.0,0.0,0.0,0.0,0.0,1.039709788812012,2.3195606173763967,0.4301162633521313,0.4301162633521314,11.415541013744393,D1-D4,461,1.0,False,1.6380929672592137,2.877684892024613,6.912263642309789,6.92119470081669,1.1721284777998247,4,3
42,1042,1,True,1006,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4024,499524,124.1361829025845,273,26.482385685884694,6.6205964214711726,14.56,12072,0,12072,0.0,0.0,0.0,0.0,0.0,1.071450037827028,2.387718468143863,0.4301162633521313,0.4301162633521314,11.440408361195479,D1-D4,468,1.0,False,1.6306683633909007,2.871817147548754,6.8961145741149785,6.90640024829659,1.1764012206799703,4,3
43,1043,1,True,1007,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4028,498996,123.88182720953327,273,26.428123138033765,6.607030784508442,14.560000000000002,12084,0,12084,0.0,0.0,0.0,0.0,0.0,1.0299129870759742,2.3115483215970833,0.4301162633521313,0.4301162633521314,11.441394046055848,D1-D4,466,1.0,False,1.6328851924861525,2.8736962126275913,6.91442028945966,6.927308712614315,1.1703744451150775,4,3
44,1044,1,True,1004,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4016,498012,124.00697211155378,273,26.454820717131476,6.613705179282869,14.56,12048,0,12048,0.0,0.0,0.0,0.0,0.0,1.0218849262041545,2.288984257676102,0.4301162633521313,0.4301162633521314,11.469921530803026,D1-D4,464,1.0,False,1.6359453176388925,2.8763554991162876,6.909088107996387,6.9205826106080535,1.169766511295306,4,3
45,1045,1,True,1004,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4016,498576,124.14741035856574,273,26.484780876494025,6.621195219123506,14.56,12048,0,12048,0.0,0.0,0.0,0.0,0.0,1.049606524503141,2.340651965603211,0.4301162633521313,0.4301162633521314,11.43880532778921,D1-D4,475,1.0,False,1.636427442587184,2.876582265505869,6.910536924818577,6.9190031504380745,1.1743391912876255,4,3
46,1046,1,True,1003,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4012,497844,124.08873379860418,273,26.472263210368897,6.618065802592224,14.560000000000002,12036,0,12036,0.0,0.0,0.0,0.0,0.0,1.0440472031432664,2.334996555865799,0.4301162633521313,0.4301162633521314,11.4408620279289,D1-D4,478,1.0,False,1.6338230392667754,2.8736583110697964,6.920531636440235,6.931188509180823,1.1720420575091663,4,3
47,1047,1,True,1005,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4020,499092,124.15223880597014,273,26.48581094527363,6.621452736318409,14.56,12060,0,12060,0.0,0.0,0.0,0.0,0.0,1.057916748646757,2.357460235056995,0.4301162633521313,0.4301162633521314,11.442675511739179,D1-D4,466,1.0,False,1.63117577861345,2.8704707144628134,6.906543260703573,6.919506205196882,1.1757774765470117,4,3
48,1048,1,True,1004,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4016,498744,124.18924302788845,273,26.493705179282866,6.623426294820717,14.56,12048,0,12048,0.0,0.0,0.0,0.0,0.0,1.0459087292758396,2.3294764434130837,0.4301162633521313,0.4301162633521314,11.452811395901438,D1-D4,461,1.0,False,1.634368826735199,2.8757808019644577,6.911175895799368,6.915624427521664,1.1741367612449298,4,3
49,1049,1,True,1003,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4012,498168,124.16949152542372,273,26.48949152542373,6.622372881355933,14.560000000000002,12036,0,12036,0.0,0.0,0.0,0.0,0.0,1.031121416318799,2.3006281369311705,0.4301162633521313,0.4301162633521314,11.410722792025064,D1-D4,458,1.0,False,1.637715992194515,2.8777626674340984,6.922241920190454,6.924451638664087,1.1728894976500313,4,3
50,1050,1,True,1005,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4020,499164,124.17014925373134,273,26.489631840796022,6.622407960199006,14.56,12060,0,12060,0.0,0.0,0.0,0.0,0.0,1.036495760835217,2.309199169568422,0.4301162633521313,0.4301162633521314,11.439372794944138,D1-D4,466,1.0,False,1.6338147936305971,2.8738830975316123,6.904870342492316,6.922272039704362,1.1755396238073894,4,3
51,1051,1,True,1009,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4036,500316,123.9633300297324,273,26.445510406342912,6.611377601585729,14.56,12108,0,12108,0.0,0.0,0.0,0.0,0.0,1.055286038998895,2.358096706657665,0.4301162633521313,0.4301162633521314,11.450848647028833,D1-D4,458,1.0,False,1.6234667654216315,2.866578754266813,6.910172831673644,6.921799656384795,1.1744420813238765,4,3
