run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
66,1066,2,True,979,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.090578123264405,D1-D2,498,1.0,False,0.36233506589481096,0.6342904308781865,1.7385952413319536,6.6461845544692135,1.0517594967281254,4,4
67,1067,2,True,989,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.0024733477186984,D1-D2,493,1.0,False,0.38760156706269483,0.6704070160465858,1.8221288015693369,6.953374456381352,1.0546656645205066,4,4
68,1068,2,True,967,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.239676461024794,D1-D2,486,1.0,False,0.3336799594664763,0.5954035368238915,1.7005059789031067,6.471877865176477,1.0489195549270027,4,4
69,1069,2,True,967,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.254902908495315,D1-D2,487,1.0,False,0.33228141025030944,0.5941453239063746,1.6559673562625012,6.426473731430936,1.0481668059626408,4,4
70,1070,2,True,977,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.105373690156686,D1-D2,496,1.0,False,0.35465335313920576,0.6225675190577914,1.7364685568021634,6.65606597896694,1.0508635213237203,4,4
71,1071,2,True,973,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.150168616492376,D1-D2,491,1.0,False,0.3455057230855112,0.6119132111989415,1.6818520784079412,6.4864358057613485,1.0502546313894932,4,4
72,1072,2,True,972,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,3.0103221465615597,D1-D2,506,1.0,False,0.2856414467073419,0.5014187746109809,1.339906487044419,5.007373358928311,1.0487386979714535,4,4
73,1073,2,True,976,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.114991258250066,D1-D2,496,1.0,False,0.35061434354392484,0.6182636264971859,1.7082318581249836,6.586186339950768,1.0507821058014315,4,4
74,1074,2,True,972,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.14937506006261,D1-D2,491,1.0,False,0.34553170181727944,0.6127277347774465,1.7243405873121427,6.511197233109523,1.0496855424480658,4,4
75,1075,2,True,971,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.18713767102549,D1-D2,492,1.0,False,0.3438266350493573,0.6106864344266146,1.720380085668309,6.555378850492458,1.04995228597492,4,4
76,1076,2,True,975,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.111530664597252,D1-D2,494,1.0,False,0.3524232625949479,0.6212855941599552,1.7145301905260486,6.550516071861233,1.050853395716456,4,4
77,1077,2,True,967,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.223694483884004,D1-D2,488,1.0,False,0.334008497598562,0.5961823218905098,1.6632386384233513,6.387117623497619,1.0492202256743728,4,4
78,1078,2,True,974,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.13531216401298,D1-D2,494,1.0,False,0.34741422155225143,0.6129687245857987,1.6868382492429537,6.545107076664233,1.0500422997557208,4,4
79,1079,2,True,973,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.141942649590018,D1-D2,493,1.0,False,0.3450170654961419,0.6096544755938791,1.6870330060716276,6.5092832295758765,1.0493614253453518,4,4
80,1080,2,True,964,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.308032876478393,D1-D2,483,1.0,False,0.32769939160161793,0.5863708023075035,1.6752711423875826,6.408695544740998,1.047612378564899,4,4
81,1081,2,True,964,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.3157671340085955,D1-D2,482,1.0,False,0.3237424332840553,0.5838818813381655,1.68340823495673,6.414731341694561,1.0474652509078215,4,4
82,1082,2,True,967,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.255927405140346,D1-D2,487,1.0,False,0.330360159841162,0.5927379114232316,1.6820820113114405,6.403181857777633,1.0480281079856926,4,4
83,1083,2,True,980,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.091869150118566,D1-D2,501,1.0,False,0.3664795463588761,0.6393756954083069,1.7428269722535803,6.704210162444192,1.0520184785854174,4,4
84,1084,2,True,970,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.191079846331094,D1-D2,489,1.0,False,0.33760590143526165,0.6015892289818034,1.6947993092329652,6.473401937053221,1.0495299383669598,4,4
85,1085,2,True,974,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.13910234492223,D1-D2,493,1.0,False,0.3521648464472567,0.6191121271348707,1.7058723911042537,6.553289201569166,1.0501576859665003,4,4
86,1086,2,True,979,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.078623482552879,D1-D2,498,1.0,False,0.3625575129602082,0.6331597230695629,1.7398830903482527,6.696996224987636,1.051782888996579,4,4
87,1087,2,True,984,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.060133862800408,D1-D2,486,1.0,False,0.3737091416619284,0.6509477707314618,1.767284116961826,6.769187907523604,1.053036730251697,4,4
88,1088,2,True,968,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.211686099046164,D1-D2,487,1.0,False,0.33565122195419433,0.600643877921585,1.6928250760603105,6.462347285819149,1.0488875160134319,4,4
89,1089,2,True,970,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.190382622190006,D1-D2,489,1.0,False,0.3410575760626246,0.6064689772803709,1.7053742484044228,6.518679710059848,1.0499492472544905,4,4
90,1090,2,True,976,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.110797470780064,D1-D2,494,1.0,False,0.35450081488091906,0.6224057401180149,1.714952302031802,6.641534324047187,1.0504946795464323,4,4
91,1091,2,True,981,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.089882508621795,D1-D2,500,1.0,False,0.3660694877226074,0.6407042547989941,1.7521327846462138,6.720024217020763,1.0522040593320414,4,4
92,1092,2,True,971,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.1719170916459944,D1-D2,490,1.0,False,0.34304405851784187,0.6061549828145658,1.6965170212711924,6.513192438754828,1.0499773367049106,4,4
93,1093,2,True,967,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.252052795253083,D1-D2,486,1.0,False,0.33173242335581693,0.5932565106438918,1.6947174449181506,6.454633315537157,1.0480910682114133,4,4
94,1094,2,True,971,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.173987566545684,D1-D2,490,1.0,False,0.34480923822012927,0.611591232091203,1.710501917418902,6.489837660507106,1.0500640915948787,4,4
95,1095,2,True,969,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.1985855646543815,D1-D2,490,1.0,False,0.33835946137152767,0.6038524189226989,1.6858324822569535,6.448831485317157,1.0491343527160246,4,4
96,1096,2,True,975,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.11810528547044,D1-D2,495,1.0,False,0.34965882102206275,0.6167077323681052,1.7373903651995115,6.600772284788521,1.050552921880594,4,4
97,1097,2,True,979,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.093991998777799,D1-D2,498,1.0,False,0.3600074367776963,0.6307187638633298,1.741522615337192,6.661103151564676,1.0519438116941582,4,4
98,1098,2,True,978,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.097397272401053,D1-D2,499,1.0,False,0.35603262517568507,0.6256560603756077,1.7316765387337503,6.63633940937325,1.0511583462344163,4,4
99,1099,2,True,978,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.095973096891047,D1-D2,496,1.0,False,0.36015852211325206,0.6331453332670137,1.746025316716802,6.690497585388626,1.051154915106596,4,4
100,1100,2,True,976,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.1066936133389635,D1-D2,494,1.0,False,0.35491208945549646,0.6261418937133262,1.7498727433424732,6.649735901857031,1.0502953844406933,4,4
