run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,conflict_waypoint_visitation_radius_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,emergency_shares_full_route,communication_period_steps,communication_period_s,communication_frequency_hz,communication_delay_steps,communication_delay_s,configured_packet_loss_probability,transmitted_packets,application_payload_total_bytes,mean_packet_payload_bytes,maximum_packet_payload_bytes,aggregate_application_bandwidth_kbps,mean_uav_application_bandwidth_kbps,maximum_uav_application_bandwidth_kbps,receiver_delivery_attempts,receiver_dropped_packets,receiver_delivered_packets,observed_receiver_packet_loss_ratio,mean_information_age_s,maximum_information_age_s,localization_sigma_xy_m,localization_sigma_z_m,mean_rms_acceleration_m_s2,mean_conflict_rms_acceleration_m_s2,theoretical_max_speed_m_s,maximum_observed_speed_m_s,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
52,1052,8,True,1085,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10850,752214,69.32847926267281,273,36.97518894009217,3.6975188940092165,5.621824884792627,97650,0,97650,0.0,0.0,0.0,0.0,0.0,1.779700027123163,2.5698609047027947,0.4301162633521313,0.4301162633521314,5.412453037505139,D8-D9,707,1.0,False,3.3842360261972466,4.4927249199974195,7.869265243980065,10.321771931851542,1.4165371127584914,10,10
53,1053,8,True,1055,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10550,750450,71.13270142180095,273,37.93744075829384,3.793744075829384,5.749838862559241,94950,0,94950,0.0,0.0,0.0,0.0,0.0,2.028278587178444,2.796105372516686,0.4301162633521313,0.4301162633521314,5.622958572079995,D4-D6,595,1.0,False,3.754808207566099,4.780519486593752,8.030810313420467,10.203474961544037,1.4535545772640803,10,10
54,1054,8,True,1295,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,12950,840630,64.91351351351351,273,34.62054054054054,3.4620540540540543,4.891799227799228,116550,0,116550,0.0,0.0,0.0,0.0,0.0,1.8411931837648186,2.69862964018328,0.4301162633521313,0.4301162633521314,4.4728631124881915,D5-D10,506,1.0,False,3.0893374734398633,4.272071140021884,7.691111835678011,10.130977068010626,1.5373842193676528,10,10
55,1055,8,True,1044,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10440,727512,69.68505747126437,273,37.16536398467433,3.716536398467433,5.798620689655173,93960,0,93960,0.0,0.0,0.0,0.0,0.0,1.7750700281598453,2.539326681056706,0.4301162633521313,0.4301162633521314,4.600060339011081,D5-D7,554,1.0,False,3.402429500109926,4.482326330480697,7.805995084284393,9.783959233209588,1.3912331673015164,10,10
56,1056,8,True,1283,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,12830,830214,64.70880748246297,273,34.51136399064693,3.4511363990646924,4.9270771628994545,115470,0,115470,0.0,0.0,0.0,0.0,0.0,1.8722159432642653,2.737171251715735,0.4301162633521313,0.4301162633521314,5.223518902939794,D2-D6,598,1.0,False,3.086366001799025,4.242202733374301,7.718758069683135,9.89530533029253,1.5236548224309225,10,10
57,1057,8,True,980,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9800,712008,72.65387755102041,273,38.74873469387755,3.8748734693877553,6.104163265306123,88200,0,88200,0.0,0.0,0.0,0.0,0.0,1.8422884544536842,2.5771848266659294,0.4301162633521313,0.4301162633521314,5.986785236563127,D4-D6,544,1.0,False,3.6868301284611342,4.718399149696609,8.037741236671716,10.161083434029308,1.3796657110176505,10,10
58,1058,8,True,973,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9730,707082,72.67029804727646,273,38.75749229188079,3.875749229188078,6.140020554984584,87570,0,87570,0.0,0.0,0.0,0.0,0.0,1.8739700021823578,2.6078094428659924,0.4301162633521313,0.4301162633521314,5.867400941305741,D6-D8,567,1.0,False,3.7168894949052387,4.71702464300612,7.930439493609863,9.681323433322119,1.385196549642632,10,10
59,1059,8,True,976,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9760,707220,72.4610655737705,273,38.64590163934426,3.864590163934426,6.124590163934426,87840,0,87840,0.0,0.0,0.0,0.0,0.0,1.838324299812576,2.572740125509465,0.4301162633521313,0.4301162633521314,6.009779376382755,D6-D8,549,1.0,False,3.6986561413485015,4.722048959922476,8.013091548450978,10.212702407921464,1.3770855100836545,10,10
60,1060,8,True,1041,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10410,717174,68.89279538904898,273,36.74282420749279,3.6742824207492797,5.812103746397694,93690,0,93690,0.0,0.0,0.0,0.0,0.0,1.6516407093812462,2.4209701113791993,0.4301162633521313,0.4301162633521314,5.268417825631872,D4-D8,513,1.0,False,3.1978239210056234,4.323545027254776,7.725125196479484,8.996608325296483,1.358630259900791,10,10
61,1061,8,True,1079,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10790,758550,70.3012048192771,273,37.49397590361446,3.749397590361446,5.646858202038925,97110,0,97110,0.0,0.0,0.0,0.0,0.0,1.8701216840338266,2.645600620597772,0.4301162633521313,0.4301162633521314,5.29688719293456,D8-D10,704,1.0,False,3.5027123748654825,4.581070467991269,7.8638123789306675,10.261122444865947,1.4321546052177516,10,10
62,1062,8,True,1110,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11100,768360,69.22162162162162,273,36.9181981981982,3.6918198198198198,5.5204324324324325,99900,0,99900,0.0,0.0,0.0,0.0,0.0,1.9117324260408077,2.693758729282057,0.4301162633521313,0.4301162633521314,5.239980705327723,D5-D6,749,1.0,False,3.568707470966524,4.622170606079784,7.879170331649528,10.233475773475073,1.4631954913739595,10,10
63,1063,8,True,1225,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,12250,828402,67.62465306122449,273,36.066481632653066,3.606648163265306,5.107330612244898,110250,0,110250,0.0,0.0,0.0,0.0,0.0,2.0807144483213613,2.965962792643962,0.4301162633521313,0.4301162633521314,5.126569176293184,D2-D5,348,1.0,False,3.4246153432366446,4.492014282927521,7.563852618779881,9.684763337553685,1.56503168366465,10,10
64,1064,8,True,1112,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11120,771492,69.37877697841726,273,37.00201438848921,3.700201438848921,5.512517985611511,100080,0,100080,0.0,0.0,0.0,0.0,0.0,1.9840173550236324,2.780737810533837,0.4301162633521313,0.4301162633521314,4.764539731882166,D5-D6,716,1.0,False,3.73001981019474,4.762852723594936,7.914480435578525,10.076636130675084,1.4822973723866624,10,10
65,1065,8,True,1018,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10180,712512,69.99135559921415,273,37.32872298624755,3.7328722986247547,5.9181139489194505,91620,0,91620,0.0,0.0,0.0,0.0,0.0,1.6852339467595367,2.426034405577754,0.4301162633521313,0.4301162633521314,4.391304956736015,D5-D7,548,1.0,False,3.3235855151118323,4.434772849550714,7.756868058659316,9.543526178483217,1.3574302446958655,10,10
66,1066,8,True,996,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9960,723528,72.6433734939759,273,38.74313253012048,3.874313253012048,6.024096385542169,89640,0,89640,0.0,0.0,0.0,0.0,0.0,1.8881488850998698,2.6564621934759947,0.4301162633521313,0.4301162633521314,5.724774096206221,D3-D4,635,1.0,False,3.681434806353198,4.721933310280799,7.950632753229674,9.6065354423706,1.392741789583729,10,10
67,1067,8,True,1024,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10240,756204,73.848046875,273,39.385625,3.9385624999999997,5.89,92160,0,92160,0.0,0.0,0.0,0.0,0.0,2.098038038752009,2.8616990557197233,0.4301162633521313,0.4301162633521314,5.538332924228273,D5-D7,640,1.0,False,3.899031683666847,4.857061498690028,7.894152281319505,10.466011627991707,1.4837763459450974,10,10
68,1068,8,True,1165,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11650,790602,67.86283261802575,273,36.193510729613735,3.6193510729613734,5.31268669527897,104850,0,104850,0.0,0.0,0.0,0.0,0.0,1.8737827095749575,2.7006698867956223,0.4301162633521313,0.4301162633521314,4.937308190154565,D8-D10,719,1.0,False,3.274034953840379,4.359109532137731,7.649270782980733,9.188490391951468,1.471155304457743,10,10
69,1069,8,True,1131,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11310,779682,68.93740053050398,273,36.76661361626879,3.676661361626879,5.438726790450928,101790,0,101790,0.0,0.0,0.0,0.0,0.0,1.8240156787958584,2.6134225890532603,0.4301162633521313,0.4301162633521314,4.862107239960862,D8-D10,689,1.0,False,3.353063633063851,4.435922135835318,7.752907614257128,9.213186951098782,1.455134190691266,10,10
70,1070,8,True,1030,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10300,734544,71.31495145631068,273,38.03464077669903,3.803464077669903,5.86221359223301,92700,0,92700,0.0,0.0,0.0,0.0,0.0,1.8929060968831013,2.6202416476338732,0.4301162633521313,0.4301162633521314,5.875957064061935,D2-D4,636,1.0,False,3.668284725082767,4.6791364001384474,7.893040567159481,10.031887816534216,1.4272401533008328,10,10
71,1071,8,True,1028,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10280,741636,72.14357976653696,273,38.47657587548638,3.8476575875486385,5.871439688715954,92520,0,92520,0.0,0.0,0.0,0.0,0.0,2.0741511303177727,2.83814883384425,0.4301162633521313,0.4301162633521314,5.0853362047694874,D5-D6,670,1.0,False,3.828840781679728,4.797234599395116,7.849896050252623,10.096231212668949,1.4499741753137765,10,10
72,1072,8,True,1139,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11390,776526,68.17611940298508,273,36.360597014925375,3.6360597014925373,5.408393327480246,102510,0,102510,0.0,0.0,0.0,0.0,0.0,1.8083830284222864,2.604409323481915,0.4301162633521313,0.4301162633521314,4.845411608526463,D2-D4,698,1.0,False,3.318675974930465,4.423727053231585,7.672077373290574,9.243627873571914,1.4454548547523796,10,10
73,1073,8,True,1277,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,12770,829446,64.95270164447925,273,34.6414408770556,3.4641440877055603,4.9449647611589675,114930,0,114930,0.0,0.0,0.0,0.0,0.0,1.800666736719523,2.648147092122111,0.4301162633521313,0.4301162633521314,4.840081693771502,D4-D6,892,1.0,False,3.1086215865019864,4.228528607304569,7.448938637884088,8.97969281726075,1.5194165700049829,10,10
74,1074,8,True,1071,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10710,723162,67.52212885154061,273,36.01180205415499,3.6011802054154995,5.680672268907563,96390,0,96390,0.0,0.0,0.0,0.0,0.0,1.6187148496764845,2.3941515820291492,0.4301162633521313,0.4301162633521314,4.097037464345834,D2-D6,587,1.0,False,3.1274776638642834,4.283213341144052,7.674614298399888,9.50273216347632,1.3564688860984617,10,10
75,1075,8,True,1103,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11030,761478,69.03699002719856,273,36.8197280145059,3.6819728014505895,5.548359020852222,99270,0,99270,0.0,0.0,0.0,0.0,0.0,1.8721071790060138,2.645539115219196,0.4301162633521313,0.4301162633521314,5.152718764814752,D6-D7,745,1.0,False,3.5072871158750507,4.573483037794712,7.887368599872009,10.270794329018381,1.4485853131283302,10,10
76,1076,8,True,1332,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,13320,854340,64.13963963963964,273,34.20780780780781,3.420780780780781,4.787027027027028,119880,0,119880,0.0,0.0,0.0,0.0,0.0,1.8504761505860052,2.721375749725636,0.4301162633521313,0.4301162633521314,4.560377658045218,D2-D7,525,1.0,False,3.0862531165180807,4.256632771544188,7.672177096267258,10.094183153235184,1.5575991779133322,10,10
77,1077,8,True,1045,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10450,741126,70.92114832535886,273,37.82461244019139,3.7824612440191387,5.7941435406698565,94050,0,94050,0.0,0.0,0.0,0.0,0.0,1.8032514233828536,2.535586372665655,0.4301162633521313,0.4301162633521314,4.6194423488485485,D5-D6,668,1.0,False,3.486218010714232,4.547832867976808,7.7470871900259395,9.764563173366446,1.4197167223596214,10,10
78,1078,8,True,1093,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10930,730890,66.8700823421775,273,35.664043915827996,3.5664043915828,5.588874656907594,98370,0,98370,0.0,0.0,0.0,0.0,0.0,1.6535243916281925,2.456819143691352,0.4301162633521313,0.4301162633521314,4.268656038159589,D2-D6,583,1.0,False,3.147067889216657,4.284878078478174,7.661343790545489,9.610826676656323,1.3724345412555325,10,10
79,1079,8,True,996,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9960,723732,72.66385542168675,273,38.7540562248996,3.87540562248996,6.024096385542169,89640,0,89640,0.0,0.0,0.0,0.0,0.0,1.8671894024702282,2.6235349975496036,0.4301162633521313,0.4301162633521314,5.730187730983895,D3-D4,628,1.0,False,3.67352447517915,4.707227394635016,7.963709554861559,9.677091469958809,1.39298662798995,10,10
80,1080,8,True,1460,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,14600,918024,62.87835616438356,273,33.53512328767123,3.3535123287671236,4.465534246575343,131400,0,131400,0.0,0.0,0.0,0.0,0.0,1.954757313476218,2.8991191036516044,0.4301162633521313,0.4301162633521314,4.448884163497357,D2-D6,817,1.0,False,3.0866832689387733,4.2489816119488335,7.616636772150764,9.68327554935179,1.6483932168200848,10,10
81,1081,8,True,1035,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10350,753102,72.76347826086956,273,38.807188405797106,3.88071884057971,5.839304347826087,93150,0,93150,0.0,0.0,0.0,0.0,0.0,2.1515422192867675,2.9185736332330308,0.4301162633521313,0.4301162633521314,5.116691792556902,D5-D6,676,1.0,False,3.9053072798224386,4.8591888282163405,7.893809012682273,10.147223414522303,1.475506498644567,10,10
82,1082,8,True,1206,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,12060,806820,66.90049751243781,273,35.68026533996684,3.568026533996683,5.170149253731344,108540,0,108540,0.0,0.0,0.0,0.0,0.0,1.9198214434843894,2.7817757313914173,0.4301162633521313,0.4301162633521314,5.3195065387889775,D2-D4,744,1.0,False,3.2577013799014494,4.359461426282357,7.649095498658565,9.391219699559066,1.4916552397572589,10,10
83,1083,8,True,1033,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10330,714186,69.13707647628267,273,36.87310745401743,3.687310745401743,5.848441432720233,92970,0,92970,0.0,0.0,0.0,0.0,0.0,1.664185154847774,2.433056024755873,0.4301162633521313,0.4301162633521314,5.292091162887074,D4-D8,508,1.0,False,3.1884180686097183,4.31740903307571,7.728105282263013,9.205904726869825,1.356752414664561,10,10
84,1084,8,True,1078,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10780,753312,69.88051948051948,273,37.26961038961039,3.726961038961039,5.651057513914656,97020,0,97020,0.0,0.0,0.0,0.0,0.0,1.8578668582963302,2.6140691322919225,0.4301162633521313,0.4301162633521314,5.316779918706525,D8-D9,705,1.0,False,3.5199647273429306,4.600375064961566,7.9257522608054645,10.65769407824957,1.4325006716747208,10,10
85,1085,8,True,1093,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10930,757794,69.33156450137237,273,36.97683440073193,3.6976834400731935,5.588874656907594,98370,0,98370,0.0,0.0,0.0,0.0,0.0,1.9627016076327966,2.733214956680681,0.4301162633521313,0.4301162633521314,5.816876770445417,D3-D4,768,1.0,False,3.6384463473908597,4.694048569041535,7.990785034836328,9.784026144630355,1.4579454166780688,10,10
86,1086,8,True,1125,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11250,774918,68.8816,273,36.736853333333336,3.6736853333333332,5.46176,101250,0,101250,0.0,0.0,0.0,0.0,0.0,1.985874202415562,2.8243463117602654,0.4301162633521313,0.4301162633521314,5.607155825747309,D7-D10,486,1.0,False,3.485658991930446,4.5741462965640505,7.840664812517206,9.538487899886746,1.4718666081829952,10,10
87,1087,8,True,1022,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10220,735936,72.00939334637965,273,38.40500978473582,3.8405009784735817,5.899334637964776,91980,0,91980,0.0,0.0,0.0,0.0,0.0,1.934663178666152,2.66727673827939,0.4301162633521313,0.4301162633521314,5.10531433805737,D2-D4,645,1.0,False,3.689269007599105,4.702467207703331,7.912924604543747,10.573470454118775,1.4258055172329716,10,10
88,1088,8,True,1038,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10380,706032,68.01849710982658,273,36.276531791907516,3.6276531791907516,5.8256647398843935,93420,0,93420,0.0,0.0,0.0,0.0,0.0,1.5790893229692564,2.3403676736972647,0.4301162633521313,0.4301162633521314,5.566713240845478,D6-D8,552,1.0,False,3.1539703789476543,4.309028676039298,7.887521837343231,9.530479731844586,1.3335452643615373,10,10
89,1089,8,True,1005,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10050,710034,70.65014925373134,273,37.68007960199005,3.7680079601990046,5.980179104477612,90450,0,90450,0.0,0.0,0.0,0.0,0.0,1.77178898985733,2.5369114998812874,0.4301162633521313,0.4301162633521314,4.439125590177337,D5-D7,563,1.0,False,3.38749873657432,4.499283893012386,7.8633794249641,9.70097803854891,1.3601060718783455,10,10
90,1090,8,True,1097,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10970,762654,69.52178669097539,273,37.07828623518687,3.707828623518688,5.572579762989974,98730,0,98730,0.0,0.0,0.0,0.0,0.0,1.9559994678025001,2.7217269803065265,0.4301162633521313,0.4301162633521314,4.581807589712733,D7-D10,518,1.0,False,3.5419328808746373,4.564508741959932,7.657555498553814,9.619540211445276,1.4607238104493323,10,10
91,1091,8,True,1103,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11030,767886,69.61795104261105,273,37.12957388939257,3.7129573889392566,5.548359020852222,99270,0,99270,0.0,0.0,0.0,0.0,0.0,1.9748559294561183,2.768308546805184,0.4301162633521313,0.4301162633521314,4.783567000026938,D6-D7,692,1.0,False,3.7222412836697805,4.760940540282792,7.887150658101069,9.99672210127557,1.4746523170226125,10,10
92,1092,8,True,1028,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10280,727500,70.76848249027238,273,37.7431906614786,3.7743190661478603,5.871439688715954,92520,0,92520,0.0,0.0,0.0,0.0,0.0,1.9660225735846746,2.711092313965185,0.4301162633521313,0.4301162633521314,5.643567315779605,D4-D6,565,1.0,False,3.7800377856179033,4.786452133589049,8.01676340230828,10.120594556217766,1.4261623203522396,10,10
93,1093,8,True,1075,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10750,727278,67.65376744186047,273,36.08200930232558,3.608200930232558,5.663702325581395,96750,0,96750,0.0,0.0,0.0,0.0,0.0,1.7084745359567093,2.5103731885593157,0.4301162633521313,0.4301162633521314,4.277620560225484,D6-D10,593,1.0,False,3.1449224679160173,4.295165322893834,7.667202105695585,9.503851347951342,1.3722912260457465,10,10
94,1094,8,True,1080,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10800,752688,69.69333333333333,273,37.16977777777778,3.7169777777777777,5.642666666666667,97200,0,97200,0.0,0.0,0.0,0.0,0.0,1.8695496045367828,2.609053156140587,0.4301162633521313,0.4301162633521314,5.459752231041483,D6-D8,609,1.0,False,3.567234996583933,4.646420356496429,8.01524730323579,10.242010676160932,1.4347431233961678,10,10
95,1095,8,True,1132,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11320,756552,66.83321554770318,273,35.644381625441696,3.56443816254417,5.434911660777386,101880,0,101880,0.0,0.0,0.0,0.0,0.0,1.7872037559392813,2.608817247324103,0.4301162633521313,0.4301162633521314,5.509941031072029,D6-D8,578,1.0,False,3.2770159864012554,4.4429948959484555,8.062509933444238,10.256210012421036,1.424653506816394,10,10
96,1096,8,True,1178,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11780,789516,67.02173174872665,273,35.744923599320884,3.5744923599320884,5.2664176570458405,106020,0,106020,0.0,0.0,0.0,0.0,0.0,1.8773266678237845,2.734018914092705,0.4301162633521313,0.4301162633521314,5.4883624643986115,D3-D9,499,1.0,False,3.256600617976146,4.364316717717779,7.7229970580601215,9.156613702976573,1.4791717449041502,10,10
97,1097,8,True,1202,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,12020,804420,66.9234608985025,273,35.69251247920134,3.5692512479201337,5.183627287853579,108180,0,108180,0.0,0.0,0.0,0.0,0.0,1.7823775181106867,2.5823680442699994,0.4301162633521313,0.4301162633521314,5.1372494711596035,D4-D7,586,1.0,False,3.3001199270718873,4.44993645533711,7.863104671077636,10.390021190590542,1.4943214142404413,10,10
98,1098,8,True,1002,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10020,719520,71.80838323353294,273,38.29780439121757,3.829780439121757,5.994730538922156,90180,0,90180,0.0,0.0,0.0,0.0,0.0,1.9143353626212725,2.65874810056337,0.4301162633521313,0.4301162633521314,5.227860701757644,D7-D10,510,1.0,False,3.7013958054080986,4.687725568228248,7.884540881547122,9.58152062559,1.4065259427028503,10,10
99,1099,8,True,1080,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10800,759696,70.34222222222222,273,37.515851851851856,3.7515851851851854,5.642666666666667,97200,0,97200,0.0,0.0,0.0,0.0,0.0,1.8807254993660147,2.641082142534798,0.4301162633521313,0.4301162633521314,5.405107001153735,D6-D7,612,1.0,False,3.5685094591994675,4.605187201048857,7.935929213437641,10.41753835094478,1.4511931270130873,10,10
100,1100,8,True,1148,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11480,785508,68.42404181184669,273,36.49282229965157,3.649282229965157,5.374773519163763,103320,0,103320,0.0,0.0,0.0,0.0,0.0,1.9918852857786982,2.7885480418769317,0.4301162633521313,0.4301162633521314,4.782147529803226,D6-D7,731,1.0,False,3.631703766032337,4.692317999782756,7.925932712992382,10.489953353186646,1.501115591385864,10,10
