run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,conflict_waypoint_visitation_radius_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,emergency_shares_full_route,communication_period_steps,communication_period_s,communication_frequency_hz,communication_delay_steps,communication_delay_s,configured_packet_loss_probability,transmitted_packets,application_payload_total_bytes,mean_packet_payload_bytes,maximum_packet_payload_bytes,aggregate_application_bandwidth_kbps,mean_uav_application_bandwidth_kbps,maximum_uav_application_bandwidth_kbps,receiver_delivery_attempts,receiver_dropped_packets,receiver_delivered_packets,observed_receiver_packet_loss_ratio,mean_information_age_s,maximum_information_age_s,localization_sigma_xy_m,localization_sigma_z_m,mean_rms_acceleration_m_s2,mean_conflict_rms_acceleration_m_s2,theoretical_max_speed_m_s,maximum_observed_speed_m_s,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
11,1011,5,True,812,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3248,305796,94.14901477832512,273,20.085123152709357,5.02128078817734,6.065024630541872,9744,0,9744,0.0,0.0,0.0,0.0,0.0,1.1548554714506398,1.648779815409769,0.4301162633521313,0.4301162633521314,4.337889281421718,D1-D3,341,1.0,False,1.697119249614916,2.6022534752807305,6.036212597960556,8.39673316538778,1.1944286972927958,4,4
12,1012,5,True,811,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3244,304248,93.78791615289765,273,20.008088779284833,5.002022194821208,6.065598027127004,9732,0,9732,0.0,0.0,0.0,0.0,0.0,1.1749710207132176,1.6750790580682453,0.4301162633521313,0.4301162633521314,4.360017019352349,D1-D3,341,1.0,False,1.6596789496205702,2.543003605641984,5.811329809343459,8.235824626672617,1.1927430997504072,4,4
13,1013,5,True,815,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3260,304092,93.279754601227,273,19.89968098159509,4.974920245398772,5.977717791411043,9780,0,9780,0.0,0.0,0.0,0.0,0.0,1.1540751169484873,1.6536259694072735,0.4301162633521313,0.4301162633521314,4.16491388587659,D1-D3,349,1.0,False,1.5954732465351493,2.4832523625711946,5.838489007733305,8.82607149478048,1.1863649634830147,4,4
14,1014,5,True,815,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3260,304404,93.37546012269938,273,19.9200981595092,4.9800245398773,5.986355828220859,9780,0,9780,0.0,0.0,0.0,0.0,0.0,1.1552222140234438,1.6599150243312266,0.4301162633521313,0.4301162633521314,4.226784430198726,D1-D3,347,1.0,False,1.6315183397831738,2.5254811637959835,5.902175746946296,8.73228141521897,1.1891930721001327,4,4
15,1015,5,True,823,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3292,305232,92.71931956257595,273,19.78012150668287,4.945030376670718,5.9709356014580806,9876,0,9876,0.0,0.0,0.0,0.0,0.0,1.1549899021627197,1.6551092444899143,0.4301162633521313,0.4301162633521314,4.302375146339669,D1-D3,343,1.0,False,1.6475654737956689,2.5442807850981546,5.943401348784507,8.695947587636182,1.196950925966312,4,4
16,1016,5,True,826,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3304,305880,92.57869249394673,273,19.750121065375303,4.937530266343826,5.917675544794189,9912,0,9912,0.0,0.0,0.0,0.0,0.0,1.1499363099569428,1.6552521102388555,0.4301162633521313,0.4301162633521314,4.222370399954111,D1-D3,349,1.0,False,1.6218095567543673,2.5211619223404966,5.910394699472964,8.825929836595092,1.1941139157152805,4,4
17,1017,5,True,823,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3292,303900,92.31470230862698,273,19.693803159173758,4.923450789793439,5.886950182260025,9876,0,9876,0.0,0.0,0.0,0.0,0.0,1.1501123407040577,1.6660917277673013,0.4301162633521313,0.4301162633521314,4.243862193896857,D1-D3,358,1.0,False,1.566863978657022,2.490247545399226,5.901227165937012,9.109450814818837,1.1872056726703692,4,4
18,1018,5,True,813,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3252,304416,93.60885608856088,273,19.96988929889299,4.992472324723248,6.0101353013530145,9756,0,9756,0.0,0.0,0.0,0.0,0.0,1.1393889108735389,1.6307770683978546,0.4301162633521313,0.4301162633521314,4.278176962451978,D1-D3,345,1.0,False,1.6160555673725825,2.496515801072083,5.799960962398053,8.666091142132874,1.187189728342779,4,4
19,1019,5,True,828,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3312,306252,92.46739130434783,273,19.726376811594204,4.931594202898551,5.91536231884058,9936,0,9936,0.0,0.0,0.0,0.0,0.0,1.1356164132402786,1.6299296284352431,0.4301162633521313,0.4301162633521314,4.23214763213896,D1-D3,349,1.0,False,1.6031115270403382,2.4870883836161624,5.817576448961295,8.786389955513895,1.1923139150741384,4,4
20,1020,5,True,966,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3864,330684,85.5807453416149,273,18.257225672877844,4.564306418219462,5.183933747412008,11592,0,11592,0.0,0.0,0.0,0.0,0.0,1.304759794871226,1.9766876227051422,0.4301162633521313,0.4301162633521314,4.162709467329856,D1-D3,358,1.0,False,1.5275236437454955,2.369565909871176,5.365071007631973,7.180860067744918,1.2713124640819635,4,4
21,1021,5,True,986,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3944,338220,85.75557809330628,273,18.29452332657201,4.573630831643002,5.137200811359026,11832,0,11832,0.0,0.0,0.0,0.0,0.0,1.4656322425391024,2.18744343496347,0.4301162633521313,0.4301162633521314,4.187248734150228,D1-D3,348,1.0,False,1.6714666750659446,2.5321110995945597,5.605240245098965,8.330680123716581,1.3058310608745978,4,4
22,1022,5,True,828,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3312,304932,92.06884057971014,273,19.641352657004834,4.9103381642512085,5.867439613526571,9936,0,9936,0.0,0.0,0.0,0.0,0.0,1.1642645030588652,1.6889502104697254,0.4301162633521313,0.4301162633521314,4.120225465359627,D1-D3,358,1.0,False,1.5662207407494058,2.4746240100510866,5.877192703322544,9.002447998065932,1.1886708838893025,4,4
23,1023,5,True,824,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3296,307476,93.2876213592233,273,19.90135922330097,4.975339805825243,5.968155339805826,9888,0,9888,0.0,0.0,0.0,0.0,0.0,1.1440248098105519,1.6383596340314508,0.4301162633521313,0.4301162633521314,4.325023224953347,D1-D3,343,1.0,False,1.7187363861783527,2.6468026240985747,6.1782063966682745,8.704419446473478,1.203666622723144,4,4
24,1024,5,True,986,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3944,338196,85.74949290060852,273,18.293225152129818,4.573306288032454,5.141095334685598,11832,0,11832,0.0,0.0,0.0,0.0,0.0,1.4588640546015532,2.1737874869756064,0.4301162633521313,0.4301162633521314,4.1955187921912716,D1-D3,347,1.0,False,1.6687066931489134,2.525914860121436,5.621610845769094,8.31464251443758,1.3054479750898464,4,4
25,1025,5,True,809,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3236,303564,93.80840543881335,273,20.01245982694685,5.003114956736712,6.027985166872682,9708,0,9708,0.0,0.0,0.0,0.0,0.0,1.1557697679824313,1.6519135654612678,0.4301162633521313,0.4301162633521314,4.264416856057683,D1-D3,348,1.0,False,1.5088165620101028,2.342590810793216,5.4347981809388966,7.196734152442458,1.1811700753564847,4,4
26,1026,5,True,826,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3304,305724,92.5314769975787,273,19.74004842615012,4.93501210653753,5.954866828087167,9912,0,9912,0.0,0.0,0.0,0.0,0.0,1.179091747688264,1.687840028977884,0.4301162633521313,0.4301162633521314,4.339303619383204,D1-D3,343,1.0,False,1.649334035733045,2.543066848414086,5.867426159482195,8.655264079239508,1.1986876545091936,4,4
27,1027,5,True,823,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3292,303816,92.28918590522478,273,19.68835965978129,4.922089914945323,5.88539489671932,9876,0,9876,0.0,0.0,0.0,0.0,0.0,1.140086097403739,1.6572303912658888,0.4301162633521313,0.4301162633521314,4.112173072930441,D1-D3,358,1.0,False,1.5608576367478513,2.4822475181462873,5.887510392018498,9.114410778569017,1.1854094412285112,4,4
28,1028,5,True,828,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3312,307344,92.79710144927536,273,19.79671497584541,4.949178743961353,5.943961352657006,9936,0,9936,0.0,0.0,0.0,0.0,0.0,1.1644974109041462,1.6734931459580684,0.4301162633521313,0.4301162633521314,4.337204680149263,D1-D3,343,1.0,False,1.6518688981117942,2.5501977807027663,5.906212838881222,8.631184929307494,1.1992893965251301,4,4
29,1029,5,True,950,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3800,329772,86.78210526315789,273,18.513515789473683,4.628378947368421,5.302905263157895,11400,0,11400,0.0,0.0,0.0,0.0,0.0,1.4340839747791443,2.141221460240912,0.4301162633521313,0.4301162633521314,4.233365246519756,D1-D3,347,1.0,False,1.5455264380966411,2.395195561305504,5.391588907325818,7.390568532917578,1.268393612364949,4,4
30,1030,5,True,810,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3240,304788,94.07037037037037,273,20.068345679012346,5.0170864197530864,6.096197530864198,9720,0,9720,0.0,0.0,0.0,0.0,0.0,1.198491159804032,1.6951505670202411,0.4301162633521313,0.4301162633521314,4.373833576738266,D1-D3,340,1.0,False,1.66873803034622,2.54074221909952,5.762060913934249,8.030518879555979,1.1952786658235537,4,4
31,1031,5,True,966,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3864,331032,85.67080745341615,273,18.276438923395446,4.5691097308488615,5.183933747412008,11592,0,11592,0.0,0.0,0.0,0.0,0.0,1.3311192971415962,2.0087214228822994,0.4301162633521313,0.4301162633521314,4.1862486844356015,D1-D3,358,1.0,False,1.5488596251624243,2.3894811289531743,5.325057260964709,7.16573291853777,1.2745263419158224,4,4
32,1032,5,True,817,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3268,304572,93.19828641370869,273,19.88230110159119,4.970575275397797,6.022227662178702,9804,0,9804,0.0,0.0,0.0,0.0,0.0,1.1674360108739694,1.6647910544197742,0.4301162633521313,0.4301162633521314,4.3342148757499395,D1-D3,342,1.0,False,1.6275237222376338,2.4974522880023335,5.764466396108502,8.605719099130383,1.1937329663373648,4,4
33,1033,5,True,873,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3492,316212,90.55326460481099,273,19.31802978235968,4.82950744558992,5.70483390607102,10476,0,10476,0.0,0.0,0.0,0.0,0.0,1.1958671315620664,1.7577489676066946,0.4301162633521313,0.4301162633521314,4.345440883553613,D1-D3,342,1.0,False,1.6146196427021664,2.509000807720949,5.573906699185008,7.715380999661855,1.2273050074764251,4,4
34,1034,5,True,812,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3248,305016,93.9088669950739,273,20.033891625615766,5.008472906403941,6.036650246305419,9744,0,9744,0.0,0.0,0.0,0.0,0.0,1.1471353761332908,1.6409280944674913,0.4301162633521313,0.4301162633521314,4.289794528018242,D1-D3,343,1.0,False,1.7003249945601784,2.612128116277516,6.076890410515508,8.580042835705902,1.1930121783787482,4,4
35,1035,5,True,821,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3284,303672,92.47015834348356,273,19.726967113276494,4.9317417783191235,5.898562728380025,9852,0,9852,0.0,0.0,0.0,0.0,0.0,1.1227963985476592,1.619588924755327,0.4301162633521313,0.4301162633521314,4.269249893602845,D1-D3,357,1.0,False,1.5635189839256836,2.4785243334395557,5.876629938026408,9.011435702041888,1.185632069807662,4,4
36,1036,5,True,871,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3484,315912,90.67508610792193,273,19.34401836969001,4.836004592422503,5.710952927669346,10452,0,10452,0.0,0.0,0.0,0.0,0.0,1.2127207556206168,1.7890769244665319,0.4301162633521313,0.4301162633521314,4.333434463904448,D1-D3,342,1.0,False,1.6127645018588468,2.508178778607982,5.56946677691594,7.665064964164761,1.2268510718248917,4,4
37,1037,5,True,813,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3252,304680,93.69003690036901,273,19.98720787207872,4.996801968019681,6.015645756457565,9756,0,9756,0.0,0.0,0.0,0.0,0.0,1.1817827078554766,1.6883921583205963,0.4301162633521313,0.4301162633521314,4.2871337075462055,D1-D3,346,1.0,False,1.6412065335585102,2.5321083443951755,5.869232700395,8.53440771161666,1.1910357663744102,4,4
38,1038,5,True,811,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3244,299544,92.33785450061653,273,19.69874229346486,4.924685573366215,5.870678175092479,9732,0,9732,0.0,0.0,0.0,0.0,0.0,1.1783859594194666,1.6908322768128987,0.4301162633521313,0.4301162633521314,4.116703500004335,D1-D3,358,1.0,False,1.4608739440991299,2.3219760461532006,5.475081324352766,7.352904697075754,1.1783205212997123,4,4
39,1039,5,True,824,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3296,306432,92.97087378640776,273,19.83378640776699,4.9584466019417475,5.958834951456311,9888,0,9888,0.0,0.0,0.0,0.0,0.0,1.1458009323092142,1.6365619062501495,0.4301162633521313,0.4301162633521314,4.319421164292792,D1-D3,345,1.0,False,1.6370748089777665,2.531018849672918,5.875701378149776,8.653285058460487,1.1963349401939496,4,4
40,1040,5,True,819,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3276,304872,93.06227106227107,273,19.853284493284495,4.963321123321124,6.007130647130647,9828,0,9828,0.0,0.0,0.0,0.0,0.0,1.1382314496925718,1.627952826102441,0.4301162633521313,0.4301162633521314,4.356854511859781,D1-D3,342,1.0,False,1.6199806414461244,2.4941615029750563,5.78523578496133,8.611107749749086,1.1938720824907296,4,4
41,1041,5,True,944,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3776,327288,86.67584745762711,273,18.49084745762712,4.62271186440678,5.279322033898305,11328,0,11328,0.0,0.0,0.0,0.0,0.0,1.391827342127558,2.0948851162030264,0.4301162633521313,0.4301162633521314,4.037310242166079,D1-D3,359,1.0,False,1.513024049180697,2.357969602482691,5.342611975712963,7.18557158566409,1.2601226679017419,4,4
42,1042,5,True,825,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3300,306756,92.95636363636363,273,19.83069090909091,4.957672727272727,5.956072727272727,9900,0,9900,0.0,0.0,0.0,0.0,0.0,1.1838503077671272,1.6951643917874435,0.4301162633521313,0.4301162633521314,4.337070940537751,D1-D3,346,1.0,False,1.6475591989581875,2.5479463781728278,5.887837211507456,8.727447739788506,1.1979876912324836,4,4
43,1043,5,True,812,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3248,304848,93.85714285714286,273,20.022857142857145,5.005714285714285,6.033497536945813,9744,0,9744,0.0,0.0,0.0,0.0,0.0,1.1793560140565558,1.6783892793697774,0.4301162633521313,0.4301162633521314,4.289559429628223,D1-D3,346,1.0,False,1.6458637584309643,2.537042175964623,5.892363101081047,8.634801043132386,1.1911339743197058,4,4
44,1044,5,True,908,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3632,322512,88.79735682819383,273,18.943436123348018,4.7358590308370045,5.544317180616741,10896,0,10896,0.0,0.0,0.0,0.0,0.0,1.2749307191694887,1.9110272762008502,0.4301162633521313,0.4301162633521314,4.392895705076146,D1-D3,342,1.0,False,1.698973091933518,2.6409515000076227,6.043395225976627,9.278569674221965,1.248922165563684,4,4
45,1045,5,True,952,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3808,328728,86.32563025210084,273,18.416134453781513,4.604033613445378,5.306890756302521,11424,0,11424,0.0,0.0,0.0,0.0,0.0,1.3047935396275412,1.966644789236118,0.4301162633521313,0.4301162633521314,4.31419747752747,D1-D3,344,1.0,False,1.571082434463563,2.4673664876542563,5.712305539385291,7.994575313462839,1.2623008388487582,4,4
46,1046,5,True,813,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3252,304632,93.67527675276753,273,19.984059040590406,4.9960147601476015,6.018007380073801,9756,0,9756,0.0,0.0,0.0,0.0,0.0,1.156141570719063,1.6556920729250413,0.4301162633521313,0.4301162633521314,4.298965484379082,D1-D3,346,1.0,False,1.612863613914655,2.4952769316118286,5.804819776585148,8.637145411123088,1.1875571464490209,4,4
47,1047,5,True,813,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3252,304896,93.75645756457564,273,20.00137761377614,5.000344403444035,6.021943419434195,9756,0,9756,0.0,0.0,0.0,0.0,0.0,1.1529433270662857,1.6510104507589891,0.4301162633521313,0.4301162633521314,4.284780977684963,D1-D3,344,1.0,False,1.6957824272823725,2.614217108549,6.1256499935971505,8.59826151273729,1.191271899345364,4,4
48,1048,5,True,808,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3232,301428,93.26361386138613,273,19.896237623762378,4.9740594059405945,6.057821782178218,9696,0,9696,0.0,0.0,0.0,0.0,0.0,1.189980976219319,1.6967483985905352,0.4301162633521313,0.4301162633521314,4.26057967300888,D1-D3,348,1.0,False,1.537729885795637,2.3615508137383623,5.423293144792634,7.195463761114828,1.1840484510622833,4,4
49,1049,5,True,821,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3284,303636,92.45919610231425,273,19.72462850182704,4.93115712545676,5.898562728380025,9852,0,9852,0.0,0.0,0.0,0.0,0.0,1.1223637707840133,1.6292436517916438,0.4301162633521313,0.4301162633521314,4.207207815824957,D1-D3,358,1.0,False,1.5568569467229696,2.4777861041145783,5.88210775953039,9.032172917050694,1.1856450910930103,4,4
50,1050,5,True,809,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3236,303180,93.68974042027195,273,19.987144622991348,4.996786155747838,6.016118665018542,9708,0,9708,0.0,0.0,0.0,0.0,0.0,1.2131696699973982,1.7364733212632575,0.4301162633521313,0.4301162633521314,4.215738379476275,D1-D3,349,1.0,False,1.5003478294386667,2.338529520235817,5.426356661223888,7.211415739706024,1.1810831932512422,4,4
51,1051,5,True,828,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,3312,307056,92.71014492753623,273,19.77816425120773,4.944541062801933,5.91304347826087,9936,0,9936,0.0,0.0,0.0,0.0,0.0,1.1059100387773895,1.5852407239240303,0.4301162633521313,0.4301162633521314,4.22079582902431,D1-D3,349,1.0,False,1.6954300174552308,2.629287760812905,6.223753559996489,8.829491772690888,1.2015928555738307,4,4
