run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
39,1039,7,True,902,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.719853818047885,D2-D9,460,1.0,False,3.0407144104673525,3.8851468077542775,7.03152731195357,8.645504848131809,1.3497904121658124,10,10
40,1040,7,True,935,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.543139001796038,D6-D8,376,1.0,False,3.038658192223185,3.7911320973877616,6.597259618196989,8.56183725452902,1.392425091848915,10,10
41,1041,7,True,1024,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.378075563464782,D1-D3,539,1.0,False,2.7861052971284317,3.5899445158400924,6.862221083507412,8.99587936923422,1.4374957990449855,10,10
42,1042,7,True,954,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.329179932539793,D3-D10,491,1.0,False,2.8312591871958626,3.6863917723586814,6.84891966365971,8.486664156856618,1.385693469817896,10,10
43,1043,7,True,981,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.595548562301051,D5-D9,521,1.0,False,2.9723284034439836,3.7937301170228155,6.998513868239246,9.696318781809428,1.4272984490079041,10,10
44,1044,7,True,923,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.561089489741631,D2-D10,574,1.0,False,3.0601331247029284,3.802483879121057,6.651116450924121,8.0180105800378,1.3871178023108208,10,10
45,1045,7,True,948,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.8420912168291155,D2-D3,398,1.0,False,2.8502236266048167,3.691248544085885,6.6891498296045,8.208329751654981,1.3735339055581757,10,10
46,1046,7,True,993,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.574733484268122,D1-D6,542,1.0,False,2.7186042576139893,3.524091302769609,6.648440684234709,9.020595418949156,1.4332208988342887,10,10
47,1047,7,True,969,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.666073590402095,D7-D10,472,1.0,False,2.8778663160687694,3.734150036948069,6.668639519692185,8.331618598122585,1.38745590291567,10,10
48,1048,7,True,903,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.637492794410146,D3-D10,376,1.0,False,3.0389085054299936,3.926361446144308,6.991837428199754,9.200570141117907,1.3472952848683968,10,10
49,1049,7,True,934,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.307684685603924,D2-D10,498,1.0,False,2.958639528222588,3.7592682350529687,6.934764769986029,8.37020356161787,1.3780744643645195,10,10
50,1050,7,True,1006,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.581185778061568,D1-D9,502,1.0,False,2.6264743654597074,3.4552631400557914,6.609333414434464,8.093338899833947,1.382571294699827,10,10
51,1051,7,True,924,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.962064696552645,D3-D5,427,1.0,False,2.8855019197885428,3.7510855745422957,6.977168246207519,8.588100261368478,1.3478852823116054,10,10
52,1052,7,True,986,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.634923881165384,D2-D8,563,1.0,False,2.7072705653636704,3.5499407883173646,6.615672285015231,9.396616104807892,1.4005610477885058,10,10
53,1053,7,True,935,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.553776483551752,D5-D8,379,1.0,False,2.8659740672981235,3.6983335379557998,6.6978656570699115,8.35571786118211,1.364691555678076,10,10
54,1054,7,True,965,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.268401783132425,D2-D4,489,1.0,False,2.8081727506346637,3.609132119704364,6.760022827112718,8.083897150665578,1.3877129881041816,10,10
55,1055,7,True,952,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.5027051030888225,D3-D10,369,1.0,False,2.95288496558384,3.7724245974187802,6.784596331931182,9.177832362604676,1.39539690733398,10,10
56,1056,7,True,958,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.6408469363913767,D2-D9,516,1.0,False,2.7936632050009944,3.5391438090041425,6.290744437299328,8.162655312723386,1.4110497875735655,10,10
57,1057,7,True,874,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.866960470986524,D5-D8,331,1.0,False,3.1290267093786683,4.0170194502673455,7.205444255865222,9.387154015037531,1.3095277882212268,10,10
58,1058,7,True,939,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.749355953344985,D7-D9,552,1.0,False,3.1097708539930062,3.8415624506108754,6.715968682993543,8.358327108291267,1.4207751441221241,10,10
59,1059,7,True,1030,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.562587979700981,D5-D10,496,1.0,False,2.601294361762323,3.5283325576952236,6.9813807897250895,9.690129648881944,1.3766293469529083,10,10
60,1060,7,True,995,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.138358115672874,D3-D9,491,1.0,False,2.756333765006208,3.6790550359146605,6.860820037928408,8.08304300212799,1.362672477841863,10,10
61,1061,7,True,937,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.305245277783927,D4-D7,427,1.0,False,2.7427525149452476,3.5964171280161503,6.7526989075638655,8.840927132073976,1.346444431944508,10,10
62,1062,7,True,1022,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.37503090389149,D5-D10,530,1.0,False,2.761597753734636,3.6484892225920285,6.849582758019712,9.094633741818487,1.4202786145842097,10,10
63,1063,7,True,889,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.63699999525977,D3-D5,500,1.0,False,3.0013395829846035,3.8807678858831793,7.070080085060006,8.691667015543919,1.3175854693196427,10,10
64,1064,7,True,925,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.1150122635845285,D4-D7,421,1.0,False,3.210564162540565,4.079459155186157,7.269622540366861,8.798761091565918,1.3786313430497226,10,10
65,1065,7,True,1053,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.381795213644851,D4-D10,438,1.0,False,2.64992589527216,3.438554267557305,6.7481603891211766,8.496751854244254,1.4810601059369382,10,10
66,1066,7,True,941,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.307434488693221,D1-D4,463,1.0,False,2.72354310098203,3.650646051195763,6.814924937043824,8.663352188856921,1.3303587346831767,10,10
67,1067,7,True,1000,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.165266172560586,D2-D5,506,1.0,False,2.766744043255441,3.5633361538373953,6.596989318060098,8.585605268653055,1.4405771170639667,10,10
68,1068,7,True,1038,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.480479925972834,D8-D10,444,1.0,False,2.6444808427284547,3.446181588899864,6.693341742465188,8.153999357735179,1.4596142909090826,10,10
69,1069,7,True,1035,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.455513461037827,D4-D8,441,1.0,False,2.619199416015981,3.3647783766040886,6.313626398292337,7.914465332423052,1.4681399304192844,10,10
70,1070,7,True,974,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,5.015384806508829,D4-D9,469,1.0,False,2.91200457724784,3.9033106138589426,7.464719246748347,8.838113027897746,1.3958976462982942,10,10
71,1071,7,True,1011,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.372971879125875,D4-D9,461,1.0,False,2.5046581184867875,3.408611213252977,6.7779140609707484,8.815666808926483,1.3617149722701953,10,10
72,1072,7,True,956,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.528937011332963,D4-D9,453,1.0,False,2.7818404769794904,3.6224546238457664,6.713890663981625,8.724903199592047,1.3771203930328009,10,10
73,1073,7,True,1011,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.635051375611489,D5-D10,435,1.0,False,2.839588797581833,3.69119329118215,6.6828666135581924,9.119345718930056,1.4624823080687466,10,10
74,1074,7,True,992,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.6026172082207415,D2-D4,508,1.0,False,2.611773662803689,3.4562117935406524,6.699503318865316,8.372052556382977,1.3803026236485703,10,10
75,1075,7,True,945,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.833929135108052,D2-D4,442,1.0,False,2.900021043752106,3.683774976403072,6.608460356532509,8.22000742897375,1.3714095636996244,10,10
76,1076,7,True,885,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.886717641539161,D3-D6,373,1.0,False,3.111511008692936,3.9488710678044834,6.739782008358761,9.061862275417235,1.3346741482284223,10,10
77,1077,7,True,875,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.968987024868,D1-D4,348,1.0,False,3.0568434364905244,3.9623753009365847,7.222174060838642,9.40445321602952,1.3072621521043628,10,10
78,1078,7,True,1011,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.096124024932373,D4-D7,528,1.0,False,2.903068579202772,3.640023901752106,6.570138122278709,8.560102914972713,1.4921689203252142,10,10
79,1079,7,True,865,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.748965350758897,D2-D7,490,1.0,False,3.0791452114876265,3.966290338831766,7.246991139036884,9.49106850655965,1.3040634834083502,10,10
80,1080,7,True,987,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.763247031461427,D3-D6,446,1.0,False,2.658193779502059,3.5021291855837466,6.456588512643857,9.29852415687632,1.395245578190694,10,10
81,1081,7,True,992,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.779130969815487,D8-D10,378,1.0,False,2.911695165239847,3.6519608195434174,6.568704446152838,8.478702359929061,1.460684263835792,10,10
82,1082,7,True,969,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.502474398675895,D3-D10,502,1.0,False,2.8289041377965978,3.581663471248445,6.560712789589523,8.42581468340259,1.4215968045604284,10,10
83,1083,7,True,1026,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.263100297179143,D5-D9,512,1.0,False,2.8165237385079847,3.7362688205899133,7.17938532941873,8.760120440405737,1.4308973754960266,10,10
84,1084,7,True,865,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.71578601452548,D2-D7,485,1.0,False,3.0836835167281604,3.9673813916574865,7.225382063759748,9.428954637400958,1.3042850796459355,10,10
85,1085,7,True,973,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.594575285110046,D2-D4,384,1.0,False,2.8809561313629826,3.6689399837943597,6.739852337420748,8.6094567244229,1.4221688389423282,10,10
86,1086,7,True,1013,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.530759315307035,D1-D7,449,1.0,False,2.661872414671485,3.4552508080626247,6.660683384137047,8.538037433466327,1.4313166088992912,10,10
87,1087,7,True,1035,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.536792390677919,D7-D8,617,1.0,False,2.679387455377371,3.607324069966574,6.979484975444381,9.108745705485493,1.4377801281188978,10,10
88,1088,7,True,923,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.945962045469503,D2-D10,507,1.0,False,2.953839987828398,3.8461267937972456,7.163749566348516,8.921227782009755,1.3408949783936506,10,10
89,1089,7,True,989,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.679073847670131,D4-D7,446,1.0,False,2.6543399555169063,3.5080096032744166,6.539285981734965,8.658083275062769,1.4026040610390145,10,10
90,1090,7,True,857,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.537995817478935,D1-D6,486,1.0,False,3.1766052871022894,4.049669608078552,7.3547737098303925,9.474159274034648,1.3050443008643808,10,10
91,1091,7,True,927,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.708665580916544,D5-D7,462,1.0,False,2.9155955149027375,3.6956272748938885,6.7806273883015935,8.809590561852705,1.3728774879663397,10,10
92,1092,7,True,996,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.515694846027057,D4-D6,555,1.0,False,2.9097491618913662,3.7748750571875527,7.110072124258818,9.42688517291374,1.410049111939535,10,10
93,1093,7,True,965,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.118092913202256,D1-D4,498,1.0,False,2.789716186210424,3.5651440754865504,6.645861249272545,8.407293870426242,1.3958614175421837,10,10
94,1094,7,True,1036,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.429467934326628,D1-D5,453,1.0,False,2.7284423595487772,3.4414635411160126,6.3050786686050895,8.045066331793956,1.5012084121855014,10,10
95,1095,7,True,909,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.586614164038218,D5-D7,524,1.0,False,3.005297961765142,3.886967088689275,7.052156672048087,8.467920447088622,1.3360492278779044,10,10
96,1096,7,True,1007,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.808725355160926,D4-D6,477,1.0,False,2.484874025176908,3.3929674815971316,6.62988715885236,9.187706664780897,1.3724425612422602,10,10
97,1097,7,True,1025,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.695822827705012,D7-D9,500,1.0,False,2.662614903386688,3.503556497375776,6.782136675997341,8.977815863765683,1.408198092992017,10,10
98,1098,7,True,980,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.73826640362688,D5-D7,318,1.0,False,3.0638384220078114,3.792962549532851,6.6447447214328434,8.628653167424485,1.4605217939686752,10,10
99,1099,7,True,982,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.210474328062356,D1-D8,497,1.0,False,2.7768336459842953,3.7318552798812754,7.1331335081143745,8.47999627356509,1.3749506987863924,10,10
100,1100,7,True,942,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.516198005586419,D1-D4,421,1.0,False,2.946240456360453,3.843077488146649,7.208583379282717,9.34538512354203,1.37624319652282,10,10
