run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,conflict_waypoint_visitation_radius_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,emergency_shares_full_route,communication_period_steps,communication_period_s,communication_frequency_hz,communication_delay_steps,communication_delay_s,configured_packet_loss_probability,transmitted_packets,application_payload_total_bytes,mean_packet_payload_bytes,maximum_packet_payload_bytes,aggregate_application_bandwidth_kbps,mean_uav_application_bandwidth_kbps,maximum_uav_application_bandwidth_kbps,receiver_delivery_attempts,receiver_dropped_packets,receiver_delivered_packets,observed_receiver_packet_loss_ratio,mean_information_age_s,maximum_information_age_s,localization_sigma_xy_m,localization_sigma_z_m,mean_rms_acceleration_m_s2,mean_conflict_rms_acceleration_m_s2,theoretical_max_speed_m_s,maximum_observed_speed_m_s,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
23,1023,9,True,2242,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4484,351372,78.36128456735058,81,8.358537020517394,4.179268510258698,4.259482604817127,4484,0,4484,0.0,0.0,0.0,0.0,0.0,0.5858764664457452,0.6751248607034577,0.4301162633521313,0.4301162633521314,5.9969254349156556,D1-D2,1086,1.0,False,0.9137400348252511,1.3398011616080319,4.3953215933764795,4.667749509130281,1.0488088769542159,2,2
24,1024,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351306,78.38152610441767,81,8.360696117804551,4.1803480589022755,4.2597411869701025,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5783036590576796,0.6373861676743978,0.4301162633521313,0.4301162633521314,5.984616590536649,D1-D2,1042,1.0,False,0.9136443333430648,1.3419478696084393,4.423033830834442,4.759060168217482,1.0489098631902407,2,2
25,1025,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351330,78.38688085676037,81,8.361267291387774,4.180633645693887,4.260312360553325,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5919474243997334,0.7412486037557025,0.4301162633521313,0.4301162633521314,6.018049138148172,D1-D2,1086,1.0,False,0.9132569527270815,1.3394140204932605,4.394769800301672,4.692249302417167,1.0490213135528648,2,2
26,1026,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351318,78.38420348058902,81,8.360981704596163,4.180490852298082,4.2597411869701025,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5770766262893623,0.6034985323727742,0.4301162633521313,0.4301162633521314,5.899413608259786,D1-D2,1041,1.0,False,0.9146644528623733,1.3389942338316467,4.427828431984314,4.739901303079297,1.0492040490732033,2,2
27,1027,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351318,78.38420348058902,81,8.360981704596163,4.180490852298082,4.260026773761714,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5783169640841922,0.6275074137835626,0.4301162633521313,0.4301162633521314,6.011087326218037,D1-D2,1085,1.0,False,0.9147917223779469,1.3430663419403546,4.418529156667715,4.756516422918782,1.049058793361411,2,2
28,1028,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351330,78.38688085676037,81,8.361267291387774,4.180633645693887,4.260312360553325,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5836014041609083,0.6724656172300084,0.4301162633521313,0.4301162633521314,5.9591624300679715,D1-D2,1085,1.0,False,0.9152361704306133,1.3417109207444173,4.417732499397468,4.724233951405694,1.049102334194704,2,2
29,1029,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351318,78.38420348058902,81,8.360981704596163,4.180490852298082,4.260026773761714,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5789977580147205,0.6417548075475403,0.4301162633521313,0.4301162633521314,6.004606327023804,D1-D2,1042,1.0,False,0.9152274406492442,1.3456995615921152,4.4290823650769315,4.771405949266806,1.04899379189898,2,2
30,1030,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351330,78.38688085676037,81,8.361267291387774,4.180633645693887,4.260312360553325,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.58295637353563,0.6599735951884063,0.4301162633521313,0.4301162633521314,5.924723571334579,D1-D2,1085,1.0,False,0.9154338788993258,1.3410461176990702,4.425913847921519,4.719973744537034,1.0490262434240352,2,2
31,1031,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351330,78.38688085676037,81,8.361267291387774,4.180633645693887,4.260312360553325,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5883192320605546,0.7105060434494918,0.4301162633521313,0.4301162633521314,5.958837728789473,D1-D2,1085,1.0,False,0.9142377628747218,1.3395388642012955,4.400799772214985,4.699068520424881,1.0489719018305528,2,2
32,1032,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351330,78.38688085676037,81,8.361267291387774,4.180633645693887,4.260026773761714,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5817239827707472,0.6642957382394565,0.4301162633521313,0.4301162633521314,5.959350790829539,D1-D2,1042,1.0,False,0.9154736077023922,1.3450842998706793,4.441597558306645,4.778982270271796,1.0492218678417382,2,2
33,1033,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351306,78.38152610441767,81,8.360696117804551,4.180348058902276,4.260312360553325,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5831695334040131,0.6764989242038122,0.4301162633521313,0.4301162633521314,6.042125273437605,D1-D2,1041,1.0,False,0.9138301904137189,1.3433827994925327,4.408305186570698,4.710351435370754,1.0490370687735604,2,2
34,1034,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351318,78.38420348058902,81,8.360981704596163,4.180490852298082,4.260026773761714,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5895886475883885,0.731009810040767,0.4301162633521313,0.4301162633521314,6.017881936362967,D1-D2,1086,1.0,False,0.9139974720206328,1.340676839291417,4.3678507985906325,4.640702961811035,1.0489487594908158,2,2
35,1035,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351330,78.38688085676037,81,8.361267291387774,4.180633645693887,4.260312360553325,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5861156002672538,0.7071999460319092,0.4301162633521313,0.4301162633521314,6.010966671292071,D1-D2,1043,1.0,False,0.9145316001535088,1.344230551901548,4.404136082210773,4.725691216949696,1.049209069915805,2,2
36,1036,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351330,78.38688085676037,81,8.361267291387774,4.180633645693887,4.260312360553325,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5902359857849597,0.7438149335834952,0.4301162633521313,0.4301162633521314,6.024729301790312,D1-D2,1041,1.0,False,0.9132614097447092,1.3420833468445608,4.391248915337509,4.695028259052312,1.049044787146788,2,2
37,1037,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351294,78.37884872824633,81,8.360410531012942,4.180205265506471,4.260026773761714,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5839229065951267,0.6793447241158583,0.4301162633521313,0.4301162633521314,6.025533391583508,D1-D2,1085,1.0,False,0.9143892841103212,1.3427790133405568,4.4188108788191345,4.740217127948709,1.0489433598474258,2,2
38,1038,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351366,78.39491298527443,81,8.362124051762606,4.181062025881303,4.260312360553325,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5886630083884707,0.7117403551567616,0.4301162633521313,0.4301162633521314,5.927227208627554,D1-D2,1082,1.0,False,0.9150547422882062,1.3395023341046857,4.38957463462846,4.676895289831427,1.0491979071999857,2,2
39,1039,9,True,2242,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4484,351396,78.36663693131133,81,8.359107939339873,4.1795539696699375,4.259482604817127,4484,0,4484,0.0,0.0,0.0,0.0,0.0,0.5904840064817972,0.7437340101677582,0.4301162633521313,0.4301162633521314,6.018669609963446,D1-D2,1086,1.0,False,0.9144596398154834,1.3427255425930342,4.420040945772059,4.726688088692458,1.0490017911818357,2,2
40,1040,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351354,78.39223560910308,81,8.361838464970996,4.180919232485498,4.260597947344936,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5833653494559391,0.6757228862642695,0.4301162633521313,0.4301162633521314,5.984384663498839,D1-D2,1042,1.0,False,0.9143756954948332,1.341304228251679,4.422077363230619,4.741378418416353,1.0491552837191718,2,2
41,1041,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351318,78.38420348058902,81,8.360981704596163,4.180490852298082,4.260026773761714,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5857502868674049,0.7003550285336985,0.4301162633521313,0.4301162633521314,5.994944346668105,D1-D2,1042,1.0,False,0.9141145001647784,1.342590784072319,4.416412687083909,4.752646627050082,1.0491670059063787,2,2
42,1042,9,True,2242,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4484,351396,78.36663693131133,81,8.359107939339873,4.1795539696699375,4.259482604817127,4484,0,4484,0.0,0.0,0.0,0.0,0.0,0.5930322820140337,0.7655410262558187,0.4301162633521313,0.4301162633521314,6.039376588766944,D1-D2,1085,1.0,False,0.9141313647859015,1.3427001191223764,4.3996520515842645,4.691026166235969,1.048989326648289,2,2
43,1043,9,True,2242,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4484,351396,78.36663693131133,81,8.359107939339873,4.1795539696699375,4.259482604817127,4484,0,4484,0.0,0.0,0.0,0.0,0.0,0.5896410768671341,0.7222269758196938,0.4301162633521313,0.4301162633521314,6.016182150502272,D1-D2,1086,1.0,False,0.9149213128179847,1.3425616716397981,4.410543515070247,4.696181746129535,1.048971909104341,2,2
44,1044,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351330,78.38688085676037,81,8.361267291387774,4.180633645693887,4.260312360553325,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5842899060340891,0.6879813371769272,0.4301162633521313,0.4301162633521314,5.9890264354366005,D1-D2,1041,1.0,False,0.9139877427271309,1.3420764050437528,4.424808435482358,4.758481504530696,1.0489571111081077,2,2
45,1045,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351330,78.38688085676037,81,8.361267291387774,4.180633645693887,4.260312360553325,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5748624657814749,0.5935962686564571,0.4301162633521313,0.4301162633521314,6.003683428619621,D1-D2,1041,1.0,False,0.9147770844294443,1.3434341802092034,4.430708744097638,4.756964648328535,1.0489694347441705,2,2
46,1046,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351306,78.38152610441767,81,8.360696117804551,4.180348058902276,4.260312360553325,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5893991875525442,0.7003076019115666,0.4301162633521313,0.4301162633521314,6.005242841538964,D1-D2,1086,1.0,False,0.9131443626712363,1.3389492278925967,4.389105699892651,4.668076752408436,1.0488483868382912,2,2
47,1047,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351330,78.38688085676037,81,8.361267291387774,4.180633645693887,4.260312360553325,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.578223941621882,0.6124980408643401,0.4301162633521313,0.4301162633521314,5.951090286484376,D1-D2,1085,1.0,False,0.9149535218352723,1.3409945991609518,4.4368135497994725,4.7559027504964835,1.0490191132463416,2,2
48,1048,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351330,78.38688085676037,81,8.361267291387774,4.180633645693887,4.260312360553325,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.581437377027891,0.6493027400706209,0.4301162633521313,0.4301162633521314,5.948200705466442,D1-D2,1082,1.0,False,0.9150009730165937,1.3405524201023127,4.430470573999749,4.748714234056864,1.0490769677574043,2,2
49,1049,9,True,2242,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4484,351372,78.36128456735058,81,8.358537020517394,4.179268510258698,4.259482604817127,4484,0,4484,0.0,0.0,0.0,0.0,0.0,0.591069509877766,0.7470605272656883,0.4301162633521313,0.4301162633521314,6.057911021878354,D1-D2,1086,1.0,False,0.9138182138992677,1.342728452739545,4.397300548488486,4.678138196580016,1.0488185234028475,2,2
50,1050,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,4482,351318,78.38420348058902,81,8.360981704596163,4.180490852298082,4.260026773761714,4482,0,4482,0.0,0.0,0.0,0.0,0.0,0.5853345102827888,0.6804210744886663,0.4301162633521313,0.4301162633521314,5.958741009774255,D1-D2,1087,1.0,False,0.9144591484394347,1.3394033110750545,4.4147023726156185,4.716363919880028,1.0488512663588014,2,2
